tap_bus,z_bus,st,area,zone,circuit,type,R,X,B,Line_Q1,Line_Q2,Line_Q3,control_bus,side,transformer_final_turns_ratio,transformer_final_angle,Min_tap,Max_tap,step_size,Min_volt,Max_volt,M_P_TLPF,M_Q_TLPF,M_P_TLPF_reverse,M_Q_TLPF_reverse,Ri_eP,Ri_eQ,Ri_eP_reverse,Ri_eQ_reverse
126,106,四川.施家坪.220.2110,四川.银坪北线,1,1,0,0.002842,0.01401,0.026457,0,0,0,0,0,0,0,0,0,0,0,0,-0.75387,-0.06739,0.75549,0.02228,1,1,1,1
126,106,四川.施家坪.220.2110,四川.银坪南线,1,1,0,0.002636,0.0144,0.028439,0,0,0,0,0,0,0,0,0,0,0,0,-0.73528,-0.08244,0.73671,0.0332,1,1,1,1
127,114,四川.永兴.220.3043,四川.永孟东线,1,1,0,0.006218,0.03335,0.033429,0,0,0,0,0,0,0,0,0,0,0,0,0.15359,-0.08571,-0.15343,0.01921,1,1,1,1
127,114,四川.永兴.220.3043,四川.永孟西线,1,1,0,0.006485,0.035255,0.034409,0,0,0,0,0,0,0,0,0,0,0,0,0.14547,-0.08355,-0.14532,0.01503,1,1,1,1
128,13,四川.园湾.220.4516,四川.园金北线,1,1,0,0.007351,0.040715,0.040505,0,0,0,0,0,0,0,0,0,0,0,0,0.80195,-0.1048,-0.79727,0.04846,1,1,1,1
128,13,四川.园湾.220.4516,四川.园金南线,1,1,0,0.007416,0.040038,0.039658,0,0,0,0,0,0,0,0,0,0,0,0,0.81452,-0.10866,-0.80965,0.05444,1,1,1,1
129,92,四川.聚源.220.1455,四川.源山北线,1,1,0,0.005078,0.027671,0.028163,0,0,0,0,0,0,0,0,0,0,0,0,-1.56919,0.37723,1.58236,-0.36239,1,1,1,1
128,107,四川.园湾.220.4516,四川.园松线,1,1,0,0.005335,0.029816,0.031179,0,0,0,0,0,0,0,0,0,0,0,0,0.49778,0.03532,-0.49646,-0.09111,1,1,1,1
28,21,四川.袁家坝.220.3087,四川.袁新线,1,1,0,0.000121,0.001213,0.001545,0,0,0,0,0,0,0,0,0,0,0,0,0.19315,0.36864,-0.19313,-0.37154,1,1,1,1
130,34,四川.玉龙厂.220.3083,四川.玉东线,1,1,0,0.003072,0.012288,0.010308,0,0,0,0,0,0,0,0,0,0,0,0,0.93375,-0.19819,-0.93097,0.18867,1,1,1,1
131,75,四川.玉观.220.3076,四川.玉林北线,1,1,0,0.002903,0.016152,0.020803,0,0,0,0,0,0,0,0,0,0,0,0,0.84418,0.00372,-0.84214,-0.03441,1,1,1,1
131,75,四川.玉观.220.3076,四川.玉林南线,1,1,0,0.002749,0.014501,0.0174,0,0,0,0,0,0,0,0,0,0,0,0,0.93886,0.001,-0.93646,-0.02355,1,1,1,1
132,20,四川.云潭厂.220.3101,四川.云寿线,1,1,0,0.001156,0.0074,0.01164,0,0,0,0,0,0,0,0,0,0,0,0,2.46957,-0.26603,-2.46253,0.28765,1,1,1,1
55,122,四川.云西.220.3109,四川.云新北线,1,1,0,0.00181,0.009605,0.009809,0,0,0,0,0,0,0,0,0,0,0,0,0.41613,-0.002,-0.41582,-0.01605,1,1,1,1
55,122,四川.云西.220.3109,四川.云新南线,1,1,0,0.001819,0.009604,0.0098,0,0,0,0,0,0,0,0,0,0,0,0,0.41608,-0.00239,-0.41576,-0.01565,1,1,1,1
92,133,四川.二台山.220.782,四川.渔山线,1,1,0,0.000154,0.000861,0.000706,0,0,0,0,0,0,0,0,0,0,0,0,-1.60084,-0.20839,1.60124,0.20919,1,1,1,1
44,134,四川.六六六.220.4645,四川.棕永线,1,1,0,0.00093,0.003722,0.007942,0,0,0,0,0,0,0,0,0,0,0,0,-0.00001,-0.01591,0.00001,-0.00008,1,1,1,1
32,135,四川.东坡.220.692,四川.爱东一线,1,1,0,0.001533,0.008932,0.016435,0,0,0,0,0,0,0,0,0,0,0,0,1.5499,-0.12178,-1.54623,0.11017,1,1,1,1
35,135,四川.修文.220.2897,四川.爱文线,1,1,0,0.000038,0.000285,0.000548,0,0,0,0,0,0,0,0,0,0,0,0,-0.6308,-0.9796,0.63085,0.97888,1,1,1,1
127,136,四川.永兴.220.3043,四川.百永线,1,1,0,0.001645,0.009225,0.015595,0,0,0,0,0,0,0,0,0,0,0,0,-2.48788,0.07808,2.49801,-0.0528,1,1,1,1
137,138,四川.铁厂河厂.220.2718,四川.厂沙线,1,1,0,0.000199,0.001089,0.000515,0,0,0,0,0,0,0,0,0,0,0,0,0.73004,0.13947,-0.72993,-0.13991,1,1,1,1
139,140,四川.方山厂.220.818,四川.方泸二线,1,1,0,0.000378,0.003297,0.005963,0,0,0,0,0,0,0,0,0,0,0,0,1.07927,-0.09614,-1.07883,0.08782,1,1,1,1
139,140,四川.方山厂.220.818,四川.方泸三线,1,1,0,0.00038,0.003298,0.005922,0,0,0,0,0,0,0,0,0,0,0,0,1.0786,-0.09659,-1.07816,0.08835,1,1,1,1
139,140,四川.方山厂.220.818,四川.方泸一线,1,1,0,0.000385,0.003304,0.006138,0,0,0,0,0,0,0,0,0,0,0,0,1.07641,-0.098,-1.07597,0.08931,1,1,1,1
141,108,四川.夹江.220.1181,四川.范江二线,1,1,0,0.001112,0.013586,0.026577,0,0,0,0,0,0,0,0,0,0,0,0,0.99643,0.10374,-0.99532,-0.14381,1,1,1,1
4,17,西南.泸州站.500.3227,四川.洪泸二线,1,1,0,0.000531,0.007651,0.421177,0,0,0,0,0,0,0,0,0,0,0,0,0.40591,-0.13955,-0.40578,-0.70285,1,1,1,1
4,17,西南.泸州站.500.3227,四川.洪泸一线,1,1,0,0.000552,0.007645,0.427062,0,0,0,0,0,0,0,0,0,0,0,0,0.40695,-0.14639,-0.40681,-0.70781,1,1,1,1
142,143,四川.南华.220.1788,四川.华丰线,1,1,0,0.005648,0.039679,0.067434,0,0,0,0,0,0,0,0,0,0,0,0,-2.12537,-0.03314,2.15149,0.08293,1,1,1,1
144,46,西南.黄岩站.220.1049,四川.黄代东线,1,1,0,0.000429,0.002533,0.003746,0,0,0,0,0,0,0,0,0,0,0,0,-0.04555,0.035,0.04555,-0.04257,1,1,1,1
144,46,西南.黄岩站.220.1049,四川.黄代西线,1,1,0,0.000431,0.002654,0.003481,0,0,0,0,0,0,0,0,0,0,0,0,-0.04377,0.03325,0.04377,-0.04028,1,1,1,1
104,145,四川.石棉.500.2280,四川.九石二线,1,1,0,0.001194,0.017825,1.040935,0,0,0,0,0,0,0,0,0,0,0,0,-6.15423,0.66815,6.19959,-0.76359,1,1,1,1
104,145,四川.石棉.500.2280,四川.九石一线,1,1,0,0.001165,0.017839,1.049157,0,0,0,0,0,0,0,0,0,0,0,0,-6.15054,0.64935,6.19474,-0.76176,1,1,1,1
33,146,四川.石棉.220.2288,四川.栗石一线,1,1,0,0.005463,0.032346,0.035289,0,0,0,0,0,0,0,0,0,0,0,0,-1.77351,0.18745,1.7912,-0.15258,1,1,1,1
147,148,四川.亭子.220.2723,四川.柳亭一线,1,1,0,0.002814,0.020445,0.036494,0,0,0,0,0,0,0,0,0,0,0,0,0.51255,0.19789,-0.51168,-0.26535,1,1,1,1
149,150,四川.瓦屋山厂.220.2753,四川.芦瓦线,1,1,0,0.000338,0.001584,0.001454,0,0,0,0,0,0,0,0,0,0,0,0,-0.61158,-0.01858,0.6117,0.01623,1,1,1,1
131,140,四川.玉观.220.3076,四川.泸玉二线,1,1,0,0.000543,0.004943,0.00843,0,0,0,0,0,0,0,0,0,0,0,0,-1.73995,-0.13231,1.74159,0.13003,1,1,1,1
131,140,四川.玉观.220.3076,四川.泸玉一线,1,1,0,0.000529,0.004936,0.008505,0,0,0,0,0,0,0,0,0,0,0,0,-1.74245,-0.13722,1.74405,0.13482,1,1,1,1
1,151,西南.谭家湾站.500.2559,四川.茂谭二线,1,1,0,0.000887,0.01182,0.721233,0,0,0,0,0,0,0,0,0,0,0,0,-5.51776,0.1528,5.5448,-0.15297,1,1,1,1
1,151,西南.谭家湾站.500.2559,四川.茂谭一线,1,1,0,0.00086,0.01182,0.711021,0,0,0,0,0,0,0,0,0,0,0,0,-5.52077,0.15058,5.54698,-0.12976,1,1,1,1
83,152,四川.青白江.220.4559,四川.马青线,1,1,0,0.002071,0.011844,0.017981,0,0,0,0,0,0,0,0,0,0,0,0,0.12268,-0.01862,-0.12264,-0.01741,1,1,1,1
1,26,西南.谭家湾站.500.2559,四川.南谭二线,1,1,0,0.001691,0.020206,1.191482,0,0,0,0,0,0,0,0,0,0,0,0,1.50436,-1.0097,-1.50055,0.01128,1,1,1,1
93,153,西南.普提站.500.1992,西南.普天线,1,1,0,0.001237,0.021498,1.227832,0,0,0,0,0,0,0,0,0,0,0,0,6.8898,-1.11009,-6.83175,1.29353,1,1,1,1
154,155,四川.竹格多厂.220.3164,四川.桥竹线,1,1,0,0.005044,0.021804,0.021984,0,0,0,0,0,0,0,0,0,0,0,0,-0.34167,-0.03101,0.34225,-0.01134,1,1,1,1
83,156,四川.青白江.220.4559,四川.青炉线,1,1,0,0.00013,0.000521,0.00431,0,0,0,0,0,0,0,0,0,0,0,0,0.00122,-0.00346,-0.00122,-0.00522,1,1,1,1
157,138,四川.九龙.220.1303,四川.沙九线,1,1,0,0.000189,0.000945,0.000606,0,0,0,0,0,0,0,0,0,0,0,0,-2.27499,-0.05788,2.27597,0.06153,1,1,1,1
123,158,四川.蜀州.500.2460,四川.蜀景二线,1,1,0,0.000274,0.005475,0.340039,0,0,0,0,0,0,0,0,0,0,0,0,11.29464,-1.38511,-11.259521,1.40138,1,1,1,1
123,158,四川.蜀州.500.2460,四川.蜀景一线,1,1,0,0.000337,0.005475,0.32814,0,0,0,0,0,0,0,0,0,0,0,0,11.2746,-1.50254,-11.23142,1.5419,1,1,1,1
159,73,四川.蜀州.220.2470,四川.蜀兴二线,1,1,0,0.000465,0.005607,0.011536,0,0,0,0,0,0,0,0,0,0,0,0,1.82418,0.01328,-1.82266,-0.01857,1,1,1,1
159,73,四川.蜀州.220.2470,四川.蜀兴一线,1,1,0,0.000457,0.005639,0.011686,0,0,0,0,0,0,0,0,0,0,0,0,1.814,0.01625,-1.81253,-0.02195,1,1,1,1
160,161,四川.金堂厂.220.1262,四川.堂云二线,1,1,0,0.001291,0.011629,0.022906,0,0,0,0,0,0,0,0,0,0,0,0,1.2466,-0.21589,-1.24458,0.18765,1,1,1,1
160,161,四川.金堂厂.220.1262,四川.堂云一线,1,1,0,0.001297,0.011319,0.022732,0,0,0,0,0,0,0,0,0,0,0,0,1.2795,-0.22549,-1.27735,0.19808,1,1,1,1
1,112,西南.谭家湾站.500.2559,四川.谭龙二线,1,1,0,0.000409,0.006475,0.381582,0,0,0,0,0,0,0,0,0,0,0,0,2.51612,0.13583,-2.51348,-0.87308,1,1,1,1
162,87,国调.南天站.220.1810,四川.天沫二线,1,1,0,0.00055,0.00494,0.00779,0,0,0,0,0,0,0,0,0,0,0,0,0.81752,0.14509,-0.81715,-0.15758,1,1,1,1
162,87,国调.南天站.220.1810,四川.天沫一线,1,1,0,0.000543,0.004946,0.007749,0,0,0,0,0,0,0,0,0,0,0,0,0.81636,0.14631,-0.81599,-0.15872,1,1,1,1
33,163,四川.石棉.220.2288,四川.田石二线,1,1,0,0.002364,0.023894,0.048071,0,0,0,0,0,0,0,0,0,0,0,0,-3.56803,0.45051,3.59915,-0.23092,1,1,1,1
33,163,四川.石棉.220.2288,四川.田石一线,1,1,0,0.002358,0.023885,0.04636,0,0,0,0,0,0,0,0,0,0,0,0,-3.56963,0.45165,3.60069,-0.22854,1,1,1,1
70,162,四川.朱坎.220.3154,四川.天朱二线,1,1,0,0.001182,0.009282,0.016411,0,0,0,0,0,0,0,0,0,0,0,0,0.14334,-0.34802,-0.14319,0.31589,1,1,1,1
70,162,四川.朱坎.220.3154,四川.天朱一线,1,1,0,0.001174,0.009276,0.016785,0,0,0,0,0,0,0,0,0,0,0,0,0.14372,-0.34852,-0.14356,0.31563,1,1,1,1
32,149,四川.东坡.220.692,四川.瓦东线,1,1,0,0.006495,0.049202,0.084323,0,0,0,0,0,0,0,0,0,0,0,0,-3.12824,0.55205,3.19402,-0.22375,1,1,1,1
164,64,四川.威州厂.220.2766,四川.威姜线,1,1,0,0.001119,0.006268,0.00634,0,0,0,0,0,0,0,0,0,0,0,0,0.64597,-0.05052,-0.6455,0.0403,1,1,1,1
165,166,四川.薛城厂.220.2956,四川.薛州线,1,1,0,0.000352,0.002664,0.004404,0,0,0,0,0,0,0,0,0,0,0,0,0.35392,0.03965,-0.35388,-0.04829,1,1,1,1
167,62,西南.叙府站.220.2932,四川.叙江北线,1,1,0,0.00183,0.015481,0.031942,0,0,0,0,0,0,0,0,0,0,0,0,1.09145,-0.00532,-1.08934,-0.0428,1,1,1,1
167,62,西南.叙府站.220.2932,四川.叙江南线,1,1,0,0.001828,0.015706,0.03171,0,0,0,0,0,0,0,0,0,0,0,0,1.07599,-0.00355,-1.07394,-0.04434,1,1,1,1
168,146,四川.冶勒厂.220.3003,四川.冶栗一线,1,1,0,0.001279,0.005463,0.005506,0,0,0,0,0,0,0,0,0,0,0,0,1.19991,-0.0909,-1.19806,0.08786,1,1,1,1
161,78,四川.云绣.220.3117,四川.云龙东线,1,1,0,0.001246,0.007526,0.013563,0,0,0,0,0,0,0,0,0,0,0,0,0.37327,-0.31418,-0.37299,0.28828,1,1,1,1
161,78,四川.云绣.220.3117,四川.云龙西线,1,1,0,0.001286,0.007891,0.013853,0,0,0,0,0,0,0,0,0,0,0,0,0.35687,-0.29981,-0.35661,0.27325,1,1,1,1
169,170,四川.静云.220.1284,四川.舟云线,1,1,0,0.000699,0.003088,0.002973,0,0,0,0,0,0,0,0,0,0,0,0,-1.25105,0.0818,1.25215,-0.08283,1,1,1,1
171,158,四川.紫坪铺厂.500.3179,四川.紫景线,1,1,0,0.000291,0.003037,0.165693,0,0,0,0,0,0,0,0,0,0,0,0,6.996161,-0.23962,-6.98216,0.04983,1,1,1,1
172,173,四川.太和.220.2538,四川.丹太二线,1,1,0,0.003935,0.022512,0.027574,0,0,0,0,0,0,0,0,0,0,0,0,-1.99993,-0.02029,2.01558,0.05382,1,1,1,1
89,174,四川.自一里厂.220.3184,四川.里木线,1,1,0,0.001951,0.010682,0.010823,0,0,0,0,0,0,0,0,0,0,0,0,1.69227,-0.16882,-1.68673,0.17716,1,1,1,1
157,175,四川.九龙.220.1303,四川.偏九线,1,1,0,0.001376,0.007628,0.054383,0,0,0,0,0,0,0,0,0,0,0,0,-2.26215,-0.17864,2.26918,0.10775,1,1,1,1
129,173,四川.聚源.220.1455,四川.源丹北线,1,1,0,0.003011,0.014066,0.024667,0,0,0,0,0,0,0,0,0,0,0,0,0.38974,-0.4855,-0.38865,0.44033,1,1,1,1
172,173,四川.太和.220.2538,四川.丹太三线,1,1,0,0.004068,0.021305,0.023972,0,0,0,0,0,0,0,0,0,0,0,0,-2.10686,0.01669,2.12481,0.02869,1,1,1,1
172,173,四川.太和.220.2538,四川.丹太一线,1,1,0,0.003728,0.022411,0.028304,0,0,0,0,0,0,0,0,0,0,0,0,-2.0118,-0.03749,2.0268,0.07019,1,1,1,1
176,144,四川.铜堡.220.2739,四川.黄铜二线,1,1,0,0.001686,0.013488,0.024534,0,0,0,0,0,0,0,0,0,0,0,0,-1.05125,0.04239,1.05311,-0.07717,1,1,1,1
176,144,四川.铜堡.220.2739,四川.黄铜一线,1,1,0,0.001711,0.013519,0.024359,0,0,0,0,0,0,0,0,0,0,0,0,-1.04853,0.04404,1.0504,-0.0785,1,1,1,1
54,173,四川.回龙.220.446,四川.回丹东线,1,1,0,0.000373,0.003414,0.00627,0,0,0,0,0,0,0,0,0,0,0,0,-0.53852,-0.68646,0.5388,0.67618,1,1,1,1
1,26,西南.谭家湾站.500.2559,四川.南谭一线,1,1,0,0.00152,0.019908,1.137506,0,0,0,0,0,0,0,0,0,0,0,0,1.52612,-0.93994,-1.52259,0.05222,1,1,1,1
129,173,四川.聚源.220.1455,四川.源丹南线,1,1,0,0.003181,0.014612,0.027574,0,0,0,0,0,0,0,0,0,0,0,0,0.37334,-0.4722,-0.37228,0.4209,1,1,1,1
177,178,四川.复兴.220.437,四川.田复东线,1,1,0,0.000699,0.005459,0.009062,0,0,0,0,0,0,0,0,0,0,0,0,0.44869,-0.08167,-0.44855,0.06427,1,1,1,1
68,179,四川.金龙潭厂.220.4616,四川.天金线,1,1,0,0.002285,0.012221,0.012376,0,0,0,0,0,0,0,0,0,0,0,0,-1.50596,0.28764,1.51136,-0.28346,1,1,1,1
177,178,四川.复兴.220.437,四川.田复西线,1,1,0,0.000699,0.00551,0.009062,0,0,0,0,0,0,0,0,0,0,0,0,0.44468,-0.08049,-0.44454,0.06308,1,1,1,1
157,180,四川.九龙.220.1303,四川.五九线,1,1,0,0.001347,0.007431,0.008055,0,0,0,0,0,0,0,0,0,0,0,0,-0.9751,-0.01022,0.97637,0.00103,1,1,1,1
148,181,四川.柳池.220.1496,四川.柳光线,1,1,0,0.002674,0.010698,0.010097,0,0,0,0,0,0,0,0,0,0,0,0,-0.26442,-0.00035,0.26461,-0.01922,1,1,1,1
54,173,四川.回龙.220.446,四川.回丹西线,1,1,0,0.000362,0.002832,0.006354,0,0,0,0,0,0,0,0,0,0,0,0,-0.66274,-0.81257,0.66313,0.80262,1,1,1,1
182,183,四川.董家湾.220.727,四川.董茶线,1,1,0,0.004513,0.024888,0.024409,0,0,0,0,0,0,0,0,0,0,0,0,0.23722,-0.00919,-0.23697,-0.03872,1,1,1,1
163,184,四川.田湾河厂.220.2715,四川.金田线,1,1,0,0.000902,0.007027,0.012487,0,0,0,0,0,0,0,0,0,0,0,0,-2.97377,0.17406,2.98189,-0.13553,1,1,1,1
147,185,四川.亭子.220.2723,四川.通亭二线,1,1,0,0.003208,0.018507,0.016777,0,0,0,0,0,0,0,0,0,0,0,0,-0.70927,0.0612,0.71087,-0.08612,1,1,1,1
105,186,四川.雅安.500.2961,四川.雅山二线,1,1,0,0.000541,0.012673,0.793326,0,0,0,0,0,0,0,0,0,0,0,0,12.548659,0.343,-12.46344,1.15065,1,1,1,1
105,186,四川.雅安.500.2961,四川.雅山一线,1,1,0,0.000542,0.012699,0.802414,0,0,0,0,0,0,0,0,0,0,0,0,12.522861,0.33421,-12.43788,1.13707,1,1,1,1
187,185,四川.东岳厂.220.723,四川.岳通二线,1,1,0,0.000391,0.003529,0.006774,0,0,0,0,0,0,0,0,0,0,0,0,2.61286,-0.14219,-2.61024,0.15204,1,1,1,1
167,81,西南.叙府站.220.2932,四川.叙荆线,1,1,0,0.003922,0.031978,0.055255,0,0,0,0,0,0,0,0,0,0,0,0,-1.05929,0.26509,1.06394,-0.34093,1,1,1,1
188,189,四川.雅安.220.2965,四川.雅草一线,1,1,0,0.002291,0.01859,0.032548,0,0,0,0,0,0,0,0,0,0,0,0,-0.1951,-0.15003,0.19522,0.08588,1,1,1,1
187,185,四川.东岳厂.220.723,四川.岳通一线,1,1,0,0.000372,0.003534,0.006628,0,0,0,0,0,0,0,0,0,0,0,0,2.61134,-0.12769,-2.60884,0.13783,1,1,1,1
143,190,四川.丰谷.220.824,四川.丰高一线,1,1,0,0.001421,0.009019,0.016087,0,0,0,0,0,0,0,0,0,0,0,0,-0.36243,0.08422,0.36263,-0.1153,1,1,1,1
15,191,西南.黄岩站.500.1048,四川.黄达一线,1,1,0,0.000641,0.008128,0.49089,0,0,0,0,0,0,0,0,0,0,0,0,-1.40872,0.28019,1.41036,-1.25015,1,1,1,1
192,193,四川.震东.220.4257,四川.纳东二线,1,1,0,0.0111,0.063981,0.062921,0,0,0,0,0,0,0,0,0,0,0,0,-0.63526,0.06272,0.63986,-0.16361,1,1,1,1
192,193,四川.震东.220.4257,四川.纳东一线,1,1,0,0.011204,0.064476,0.063801,0,0,0,0,0,0,0,0,0,0,0,0,-0.63032,0.06103,0.63489,-0.1639,1,1,1,1
74,193,四川.杨桥.220.2988,四川.纳杨二线,1,1,0,0.001838,0.010247,0.011179,0,0,0,0,0,0,0,0,0,0,0,0,0.04244,-0.09755,-0.04242,0.07503,1,1,1,1
74,193,四川.杨桥.220.2988,四川.纳杨一线,1,1,0,0.00184,0.010274,0.011071,0,0,0,0,0,0,0,0,0,0,0,0,0.04235,-0.0972,-0.04234,0.0749,1,1,1,1
185,177,四川.通川.220.3691,四川.通复一线,1,1,0,0.002158,0.016628,0.019667,0,0,0,0,0,0,0,0,0,0,0,0,1.03013,-0.18172,-1.02783,0.15932,1,1,1,1
147,185,四川.亭子.220.2723,四川.通亭一线,1,1,0,0.002596,0.018507,0.020722,0,0,0,0,0,0,0,0,0,0,0,0,-0.71503,0.03455,0.71634,-0.06742,1,1,1,1
194,190,四川.万安.220.453,四川.万高线,1,1,0,0.001918,0.012325,0.022328,0,0,0,0,0,0,0,0,0,0,0,0,0.62875,0.01069,-0.628,-0.0508,1,1,1,1
193,140,四川.纳溪.220.4199,四川.泸纳二线,1,1,0,0.001754,0.015205,0.024094,0,0,0,0,0,0,0,0,0,0,0,0,-1.30103,-0.01075,1.30396,-0.01271,1,1,1,1
193,140,四川.纳溪.220.4199,四川.泸纳一线,1,1,0,0.00176,0.015185,0.023305,0,0,0,0,0,0,0,0,0,0,0,0,-1.30261,-0.00926,1.30556,-0.01256,1,1,1,1
195,173,四川.永定桥.220.4271,四川.丹桥北线,1,1,0,0.001517,0.017604,0.033454,0,0,0,0,0,0,0,0,0,0,0,0,-0.2895,-0.05321,0.28963,-0.01377,1,1,1,1
195,173,四川.永定桥.220.4271,四川.丹桥南线,1,1,0,0.001523,0.017649,0.033205,0,0,0,0,0,0,0,0,0,0,0,0,-0.28876,-0.05288,0.28888,-0.0136,1,1,1,1
141,108,四川.夹江.220.1181,四川.范江一线,1,1,0,0.003809,0.021681,0.024227,0,0,0,0,0,0,0,0,0,0,0,0,0.62186,-0.00077,-0.6204,-0.03982,1,1,1,1
196,131,四川.高石.220.4280,四川.高玉南线,1,1,0,0.004145,0.024408,0.027233,0,0,0,0,0,0,0,0,0,0,0,0,0.26872,-0.02344,-0.26843,-0.03009,1,1,1,1
197,162,四川.圣达厂.220.3383,四川.圣天二线,1,1,0,0.003252,0.021378,0.03514,0,0,0,0,0,0,0,0,0,0,0,0,0.48177,-0.14332,-0.48099,0.07693,1,1,1,1
194,113,四川.万安.220.453,四川.谭万二线,1,1,0,0.000908,0.005181,0.008436,0,0,0,0,0,0,0,0,0,0,0,0,-1.01809,-0.1546,1.01904,0.143,1,1,1,1
143,198,四川.丰谷.220.824,四川.丰桥二线,1,1,0,0.00517,0.03,0.027491,0,0,0,0,0,0,0,0,0,0,0,0,0.57086,-0.17879,-0.56907,0.1338,1,1,1,1
131,196,四川.玉观.220.3076,四川.高玉北线,1,1,0,0.004792,0.027611,0.029318,0,0,0,0,0,0,0,0,0,0,0,0,-0.23715,-0.03106,0.23741,-0.02691,1,1,1,1
199,130,四川.白水河厂.220.3386,四川.白玉线,1,1,0,0.000081,0.000391,0.000364,0,0,0,0,0,0,0,0,0,0,0,0,0.26674,0.00329,-0.26674,-0.004,1,1,1,1
185,181,四川.通川.220.3691,四川.光通线,1,1,0,0.005946,0.029414,0.029307,0,0,0,0,0,0,0,0,0,0,0,0,0.70609,0.05561,-0.70314,-0.1004,1,1,1,1
92,173,四川.二台山.220.782,四川.山丹线,1,1,0,0.006521,0.037219,0.038877,0,0,0,0,0,0,0,0,0,0,0,0,1.34203,-0.44053,-1.32934,0.43394,1,1,1,1
200,92,四川.映秀湾厂.220.3021,四川.映山线,1,1,0,0.000314,0.001739,0.001852,0,0,0,0,0,0,0,0,0,0,0,0,0.71145,0.09648,-0.71129,-0.09933,1,1,1,1
201,202,四川.雅都厂.220.3397,四川.都柳线,1,1,0,0.001028,0.007896,0.01495,0,0,0,0,0,0,0,0,0,0,0,0,-1.32454,0.01504,1.32632,-0.03177,1,1,1,1
203,69,四川.洪一厂.220.3391,四川.洪金线,1,1,0,0.001459,0.006313,0.064341,0,0,0,0,0,0,0,0,0,0,0,0,0.39621,0.00763,-0.39597,-0.13536,1,1,1,1
85,204,西南.普提站.220.2006,四川.久普线,1,1,0,0.002968,0.019395,0.030164,0,0,0,0,0,0,0,0,0,0,0,0,-1.72179,0.4757,1.73132,-0.47368,1,1,1,1
205,204,四川.联补厂.220.3346,四川.联久线,1,1,0,0.00189,0.011739,0.010646,0,0,0,0,0,0,0,0,0,0,0,0,0.90694,-0.22985,-0.90528,0.21898,1,1,1,1
147,206,四川.亭子.220.2723,四川.亭州二线,1,1,0,0.001125,0.012115,0.067115,0,0,0,0,0,0,0,0,0,0,0,0,-0.4783,-0.39446,0.47867,0.26121,1,1,1,1
147,206,四川.亭子.220.2723,四川.亭州一线,1,1,0,0.001137,0.012133,0.070263,0,0,0,0,0,0,0,0,0,0,0,0,-0.47784,-0.39674,0.47821,0.25705,1,1,1,1
206,178,四川.达州.220.4041,四川.州田二线,1,1,0,0.001061,0.011949,0.047207,0,0,0,0,0,0,0,0,0,0,0,0,1.02152,0.10964,-1.02042,-0.19389,1,1,1,1
206,178,四川.达州.220.4041,四川.州田一线,1,1,0,0.00103,0.011877,0.037183,0,0,0,0,0,0,0,0,0,0,0,0,1.02764,0.12306,-1.02656,-0.18669,1,1,1,1
25,191,四川.临巴厂.500.1485,四川.巴达线,1,1,0,0.00026,0.00443,0.230343,0,0,0,0,0,0,0,0,0,0,0,0,-0.12945,-0.1774,0.12946,-0.28503,1,1,1,1
207,208,四川.孜岩.220.3171,四川.城孜二线,1,1,0,0.004474,0.031023,0.058818,0,0,0,0,0,0,0,0,0,0,0,0,-0.58133,-0.02708,0.5828,-0.08407,1,1,1,1
207,208,四川.孜岩.220.3171,四川.城孜一线,1,1,0,0.00399,0.030898,0.059308,0,0,0,0,0,0,0,0,0,0,0,0,-0.58529,-0.03603,0.58662,-0.07605,1,1,1,1
176,209,四川.铜堡.220.2739,四川.丰铜二线,1,1,0,0.002535,0.019992,0.04445,0,0,0,0,0,0,0,0,0,0,0,0,0.28721,-0.05028,-0.287,-0.03781,1,1,1,1
176,209,四川.铜堡.220.2739,四川.丰铜一线,1,1,0,0.002484,0.020015,0.042208,0,0,0,0,0,0,0,0,0,0,0,0,0.28699,-0.04725,-0.28679,-0.03631,1,1,1,1
210,144,四川.渠县.220.3714,四川.黄渠二线,1,1,0,0.005234,0.028299,0.027964,0,0,0,0,0,0,0,0,0,0,0,0,0.01228,0.01021,-0.01227,-0.06682,1,1,1,1
210,144,四川.渠县.220.3714,四川.黄渠一线,1,1,0,0.004901,0.027251,0.025323,0,0,0,0,0,0,0,0,0,0,0,0,0.01256,0.01447,-0.01255,-0.06572,1,1,1,1
211,184,四川.仁宗海厂.220.3403,四川.金仁线,1,1,0,0.001573,0.008341,0.008272,0,0,0,0,0,0,0,0,0,0,0,0,0.39707,-0.0334,-0.39682,0.01834,1,1,1,1
212,213,四川.阴坪厂.220.3406,四川.木坪线,1,1,0,0.001311,0.009382,0.006418,0,0,0,0,0,0,0,0,0,0,0,0,-0.89253,0.0693,0.89357,-0.07498,1,1,1,1
48,214,四川.双合.220.2494,四川.南双线,1,1,0,0.002046,0.011861,0.011436,0,0,0,0,0,0,0,0,0,0,0,0,-0.6958,-0.0491,0.69678,0.03163,1,1,1,1
163,211,四川.田湾河厂.220.2715,四川.仁田线,1,1,0,0.001543,0.012159,0.022649,0,0,0,0,0,0,0,0,0,0,0,0,-1.99391,0.09058,2.00014,-0.08623,1,1,1,1
110,215,四川.万林.220.2759,四川.万石二线,1,1,0,0.004026,0.020473,0.019822,0,0,0,0,0,0,0,0,0,0,0,0,-0.13148,-0.02644,0.13155,-0.01387,1,1,1,1
