bus_id,bus_name,area,loss_zone,type,voltage,angle,load_P,load_Q,generation_p,generation_Q,base_kV,desired_volts,MAX_Q,Min_Q,G,B,control_bus_number,M_Vm,M_Va,M_P,M_Q,Ri_V,Ri_vP,Ri_vQ,,,,,,,
2262,6590,0,1,2,0.947882,-2.50202,0,0,0.12824,-0.02177,10,10.5,27.9,-24,0,0,0,0.947882,0.992334,0.128239,-0.010486,1,0,0,,,,,,,
2263,1517_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.982229,-13.3021,-4.38E-06,-3.53E-06,0,0,0,,,,,,,
2264,6594,0,1,1,1.00365,-17.8108,0.28448,0.01147,0,0,110,115,0,0,0,0,0,1.03334,-13.1795,-0.284385,-0.0114661,0,0,0,,,,,,,
2265,6597,0,1,1,0.992136,-18.0366,0.02626,0.00798,0,0,35,35,0,0,0,0,0,1.02151,-13.3924,-0.0262531,-0.00797929,0,0,0,,,,,,,
2266,1518_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.982326,-13.2918,-4.09E-06,-3.41E-06,0,0,0,,,,,,,
2267,6595,0,1,1,1.00375,-17.7954,0.28148,0.01096,0,0,110,115,0,0,0,0,0,1.03344,-13.165,-0.281387,-0.0109563,0,0,0,,,,,,,
2268,6596,0,1,1,0.992261,-18.0304,0.02752,0.00762,0,0,35,35,0,0,0,0,0,1.02163,-13.3866,-0.0275128,-0.00761933,0,0,0,,,,,,,
2269,1520_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.997256,8.58516,1.50E-07,-2.18E-10,0,0,0,,,,,,,
2270,6664,0,1,1,1.0487,7.4531,0.00191,-0.00577,0,0,110,115,0,0,0,0,0,1.04919,8.586,-0.00190598,0.00576999,0,0,0,,,,,,,
2271,6665,0,1,1,0.997518,7.43598,0.00191,-0.00519,0,0,10,10.5,0,0,0,0,0,0.997988,8.56889,-0.00191,0.00518999,0,0,0,,,,,,,
2272,1521_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.987249,7.49096,-1.57E-06,-2.47E-09,0,0,0,,,,,,,
2273,6657,0,1,1,1.03824,6.3546,-0.00053,-0.00843,0,0,110,115,0,0,0,0,0,1.03863,7.48936,0.00053798,0.00843,0,0,0,,,,,,,
2274,6659,0,1,1,0.975564,5.7117,0.07748,0.07601,0,0,10,10.5,0,0,0,0,0,0.975938,6.84691,-0.0774801,-0.0760101,0,0,0,,,,,,,
2275,1523_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.972579,-16.7597,-3.47E-06,-5.67E-06,0,0,0,,,,,,,
2276,6154,0,1,1,1.00755,-20.442,0.17172,-0.01158,0,0,110,115,0,0,0,0,0,1.02313,-16.7187,-0.171566,0.0115827,0,0,0,,,,,,,
2277,6156,0,1,1,0.958608,-22.7276,0.17172,-0.0102,0,0,10,10.5,0,0,0,0,0,0.973423,-18.9344,-0.171663,0.0101977,0,0,0,,,,,,,
2278,6611,0,1,2,0.992849,-7.37467,0,0,0.17165,0.06838,10,10.5,15.8,-30,0,0,0,0.992849,-4.00159,0.171648,0.018178,1,0,0,,,,,,,
2279,1527_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.956023,-1.71039,-5.32E-06,-1.36E-06,0,0,0,,,,,,,
2280,3204,0,1,1,1.00498,-3.69379,0.33246,0.02674,0,0,110,115,0,0,0,0,0,1.00587,-1.5705,-0.332391,-0.026738,0,0,0,,,,,,,
2281,3206,0,1,1,0.993713,-3.834,8.00E-05,0.00345,0,0,35,35,0,0,0,0,0,0.994593,-1.71041,-7.93E-05,-0.00344988,0,0,0,,,,,,,
2282,1528_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.0059,0.966834,4.17E-07,9.36E-08,0,0,0,,,,,,,
2283,1265,0,1,1,1.00294,-1.13707,-0.01278,-0.02067,0,0,110,115,0,0,0,0,0,1.00576,0.959973,0.0127788,0.0206692,0,0,0,,,,,,,
2284,1267,0,1,1,1.04392,-1.14087,0.00306,-0.00295,0,0,35,35,0,0,0,0,0,1.04686,0.956202,-0.00305975,0.0029499,0,0,0,,,,,,,
2285,1529_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.00591,0.970165,2.57E-07,5.56E-08,0,0,0,,,,,,,
2286,1266,0,1,1,1.00295,-1.13318,-0.01313,-0.02067,0,0,110,115,0,0,0,0,0,1.00577,0.963821,0.0131289,0.0206693,0,0,0,,,,,,,
2287,1268,0,1,1,1.04393,-1.13618,0.00271,-0.00295,0,0,35,35,0,0,0,0,0,1.04687,0.96083,-0.00270979,0.0029499,0,0,0,,,,,,,
2288,1532_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.02306,-14.1218,-5.57E-06,2.82E-07,0,0,0,,,,,,,
2289,6603,0,1,1,1.05082,-17.591,-0.02836,0.08304,0,0,110,115,0,0,0,0,0,1.07698,-14.1289,0.0283585,-0.0830298,0,0,0,,,,,,,
2290,6606,0,1,1,1.01334,-17.797,0.01631,-0.07242,0,0,10,10.5,0,0,0,0,0,1.03786,-14.3249,-0.0163056,0.0724116,0,0,0,,,,,,,
2291,6615,0,1,2,0.974817,24.8595,0,0,0.50065,-0.00204,10,10.5,31,-20,0,0,0,0.974817,26.0127,0.500652,0.00898812,1,0,0,,,,,,,
2292,1535_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.988877,-16.3654,-7.62E-06,-5.17E-06,0,0,0,,,,,,,
2293,6621,0,1,1,1.01186,-20.3537,0.27754,0.07048,0,0,110,115,0,0,0,0,0,1.04073,-16.279,-0.27739,-0.0704629,0,0,0,,,,,,,
2294,6623,0,1,1,0.970168,-20.4352,-0.00373,-0.09324,0,0,10,10.5,0,0,0,0,0,0.997371,-16.356,0.00373051,0.0932238,0,0,0,,,,,,,
2295,1536_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.98872,-16.3648,-7.93E-06,-5.07E-06,0,0,0,,,,,,,
2296,6622,0,1,1,1.01171,-20.3548,0.27363,0.07278,0,0,110,115,0,0,0,0,0,1.04058,-16.28,-0.273482,-0.0727625,0,0,0,,,,,,,
2297,6624,0,1,1,0.969851,-20.4379,-0.00317,-0.09278,0,0,10,10.5,0,0,0,0,0,0.997062,-16.3586,0.00317075,0.0927639,0,0,0,,,,,,,
2298,1538_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.966302,-17.9503,-1.18E-05,-7.08E-06,0,0,0,,,,,,,
2299,6628,0,1,1,0.980111,-22.0765,0.42827,0.0307,0,0,110,115,0,0,0,0,0,1.01668,-17.8253,-0.428027,-0.0306898,0,0,0,,,,,,,
2300,6630,0,1,1,0.969414,-22.2101,-0.00044,-0.00233,0,0,35,35,0,0,0,0,0,1.00557,-17.9494,0.000440598,0.00232966,0,0,0,,,,,,,
2301,1539_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.966467,-17.9198,-7.03E-06,-5.56E-06,0,0,0,,,,,,,
2302,6629,0,1,1,0.980124,-22.073,0.33809,-0.00842,0,0,110,115,0,0,0,0,0,1.01669,-17.8221,-0.337893,0.00842316,0,0,0,,,,,,,
2303,6631,0,1,1,0.967944,-22.3831,0.08171,0.03394,0,0,35,35,0,0,0,0,0,1.00416,-18.1102,-0.0816749,-0.0339352,0,0,0,,,,,,,
2304,1541_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.990577,-21.3062,-0.00109466,-0.000179022,0,0,0,,,,,,,
2305,6648,0,1,1,0.973995,-26.1537,0.73778,0.05209,0,0,110,115,0,0,0,0,0,1.04182,-21.2841,-0.733869,-0.0519043,0,0,0,,,,,,,
2306,6650,0,1,1,0.933925,-26.1791,-0.00112,-0.08781,0,0,10,10.5,0,0,0,0,0,0.998209,-21.3077,0.00112282,0.087775,0,0,0,,,,,,,
2307,1542_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.990444,-21.3148,-0.00118931,-0.00018107,0,0,0,,,,,,,
2308,6647,0,1,1,0.97387,-26.1604,0.70581,0.14612,0,0,110,115,0,0,0,0,0,1.04177,-21.2849,-0.702367,-0.145894,0,0,0,,,,,,,
2309,6649,0,1,1,0.942326,-26.3791,0.03011,-0.18176,0,0,10,10.5,0,0,0,0,0,1.00611,-21.4798,-0.0300789,0.181695,0,0,0,,,,,,,
2310,1577_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.995226,-16.1213,6.33E-06,-6.22E-06,0,0,0,,,,,,,
2311,6681,0,1,1,1.03021,-19.7452,0.28154,-0.05245,0,0,110,115,0,0,0,0,0,1.04673,-16.0535,-0.281425,0.0524481,0,0,0,,,,,,,
2312,6683,0,1,1,0.97659,-20.396,0.04564,0.01251,0,0,10,10.5,0,0,0,0,0,0.992339,-16.6838,-0.0456274,-0.0125084,0,0,0,,,,,,,
2313,1579_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.946386,4.63644,-8.08E-06,1.67E-08,0,0,0,,,,,,,
2314,6689,0,1,1,0.988221,0.054749,-0.01026,-0.00301,0,0,110,115,0,0,0,0,0,0.995753,4.63335,0.0103561,0.00300994,0,0,0,,,,,,,
2315,6691,0,1,1,0.97749,0.05141,0.00243,-0.00428,0,0,35,35,0,0,0,0,0,0.984937,4.6301,-0.00242868,0.00427994,0,0,0,,,,,,,
2316,1580_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.946511,4.59809,-8.04E-06,-2.53E-07,0,0,0,,,,,,,
2317,6688,0,1,1,0.988206,0.061797,0.14842,-0.01621,0,0,110,115,0,0,0,0,0,0.995738,4.64031,-0.148316,0.01621,0,0,0,,,,,,,
2318,6690,0,1,1,0.977283,0.394117,-0.14677,0.00604,0,0,35,35,0,0,0,0,0,0.984733,4.96766,0.146766,-0.00603988,0,0,0,,,,,,,
2319,6695,0,1,2,0.966879,22.2097,0,0,0.1488,0.01393,10,10.5,5,-5,0,0,0,0.966879,21.7168,0.1488,0.0340037,1,0,0,,,,,,,
2320,10932,0,1,2,0.961306,18.8236,0,0,0,0,10,10.5,2.5,-2.5,0,0,0,0.961306,19.9531,-2.27E-07,0.00409974,1,0,0,,,,,,,
2321,6703,0,1,2,0.958154,23.2417,0,0,0.16511,-0.00648,10,10.5,2.5,-2.5,0,0,0,0.958154,24.3789,0.16511,-0.00245567,1,0,0,,,,,,,
2322,6702,0,1,1,0.961135,18.6611,0.00179,0.00011,0,0,35,35,0,0,0,0,0,0.961135,19.7909,-0.00179,-0.00011,0,0,0,,,,,,,
2323,6707,0,1,2,0.960812,20.8342,0,0,0.08005,-0.00228,10,10.5,7.5,-7.5,0,0,0,0.960812,21.9671,0.08005,0.00197884,1,0,0,,,,,,,
2324,1587_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.01097,21.2048,4.86E-08,4.87E-10,0,0,0,,,,,,,
2325,6706,0,1,1,1.01102,20.0438,0.00491,0.01083,0,0,35,35,0,0,0,0,0,1.01,21.1798,-0.00491001,-0.01083,0,0,0,,,,,,,
2326,6710,0,1,2,0.971347,21.2703,0,0,0.10257,0.01103,10,10.5,5,-5,0,0,0,0.971347,22.404,0.10257,0.0160872,1,0,0,,,,,,,
2327,6711,0,1,2,0.971097,21.4567,0,0,0.1228,0.00978,10,10.5,2.5,-2.5,0,0,0,0.971097,22.5906,0.1228,0.0148312,1,0,0,,,,,,,
2328,6676,0,1,2,0.964288,-0.723506,0,0,1.30785,-0.0928,13,13.8,27,-80,0,0,0,0.964288,2.48795,1.30779,-0.193447,0,0,0,,,,,,,
2329,6677,0,1,2,0.957354,-0.252613,0,0,1.4102,-0.1637,13,13.8,27,-80,0,0,0,0.957354,2.9547,1.41013,-0.265345,0,0,0,,,,,,,
2330,6678,0,1,2,0.955963,0.785394,0,0,1.59388,-0.15329,13,13.8,27,-80,0,0,0,0.955963,3.98312,1.5938,-0.254027,0,0,0,,,,,,,
2331,6679,0,1,2,0.995463,-2.2512,0,0,0.10254,0.02111,10,10.5,2.1,-5,0,0,0,0.995463,0.986425,0.102537,0.011061,0,0,0,,,,,,,
2332,1595_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.91507,9.57488,-0.000102862,-4.49E-09,0,0,0,,,,,,,
2333,6724,0,1,1,0.897836,8.4523,0,0,0,0,10,10.5,0,0,0,-0.42,0,0.881882,9.5772,-1.91E-08,9.86E-13,1,0,0,,,,,,,
2334,1596_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.917222,9.57922,-4.41E-05,-3.39E-09,0,0,0,,,,,,,
2335,6725,0,1,1,0.904944,8.45614,0,0,0,0,10,10.5,0,0,0,-0.42,0,0.883956,9.58154,-1.73E-08,1.00E-12,1,0,0,,,,,,,
2336,1597_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.962863,-5.28099,-3.19E-06,-1.10E-07,0,0,0,,,,,,,
2337,6799,0,1,1,0.91916,-8.77768,0,0,0,0,35,35,0,0,0,-0.6,0,0.916524,-5.26574,-5.02E-10,4.12E-09,1,0,0,,,,,,,
2338,1598_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.962862,-5.28099,-3.02E-06,-1.16E-07,0,0,0,,,,,,,
2339,6798,0,1,1,0.919166,-8.77846,0,0,0,0,35,35,0,0,0,-0.6,0,0.916528,-5.26657,-4.53E-10,3.69E-09,1,0,0,,,,,,,
2340,1599_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.977443,-5.49766,-1.20E-06,-1.83E-06,0,0,0,,,,,,,
2341,6818,0,1,1,0.983506,-8.98074,0.13215,0.02022,0,0,110,115,0,0,0,0,0,0.977468,-5.45894,-0.132133,-0.0202181,0,0,0,,,,,,,
2342,6821,0,1,1,0.986149,-9.11203,0.00615,-0.01078,0,0,10,10.5,0,0,0,0,0,0.980128,-5.59182,-0.0061492,0.0107794,0,0,0,,,,,,,
2343,1600_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.976614,-6.23919,-3.81E-06,-1.79E-06,0,0,0,,,,,,,
2344,6819,0,1,1,0.98261,-9.71691,0.13582,0.01995,0,0,110,115,0,0,0,0,0,0.976562,-6.20409,-0.1358,-0.0199473,0,0,0,,,,,,,
2345,6820,0,1,1,0.985391,-9.84006,0.00582,-0.01105,0,0,10,10.5,0,0,0,0,0,0.979361,-6.32878,-0.00581922,0.0110494,0,0,0,,,,,,,
2346,1601_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.87015,6.54119,-1.35E-05,-1.13E-08,0,0,0,,,,,,,
2347,6737,0,1,1,0.916985,5.49649,0,0,0,0,10,10.5,0,0,0,-0.32,0,0.845896,6.54297,-7.11E-08,7.89E-13,1,0,0,,,,,,,
2348,1602_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.99332,9.42544,2.39E-09,-7.81E-11,0,0,0,,,,,,,
2349,6729,0,1,1,0.979182,8.36833,0.00297,-0.03139,0,0,35,35,0,0,0,0,0,0.992841,9.42786,-0.00296999,0.0313899,1,0,0,,,,,,,
2350,10934,0,1,1,0.941552,8.21424,0.00684,-0.05626,0,0,10,10.5,0,0,0,-0.12,0,0.97224,9.28033,-0.00683997,0.0562599,1,0,0,,,,,,,
2351,1603_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.992484,9.53004,2.61E-09,-5.54E-12,0,0,0,,,,,,,
2352,10933,0,1,1,0.978362,8.47215,0.00041,-0.03015,0,0,35,35,0,0,0,0,0,0.992024,9.53022,-0.000410002,0.0301499,1,0,0,,,,,,,
2353,6730,0,1,1,0.93997,8.4224,0.00225,-0.05395,0,0,10,10.5,0,0,0,-0.12,0,0.970657,9.48243,-0.00224999,0.0539499,1,0,0,,,,,,,
2354,6834,0,1,2,1.01034,10.1979,0,0,0.11454,0.00603,6,6,5,-5,0,0,0,1.01034,10.5015,0.11454,0.0433708,1,0,0,,,,,,,
2355,6835,0,1,2,1.01208,9.82721,0,0,0.08871,0.01231,6,6,2.5,-2.5,0,0,0,1.01208,10.9496,0.0887098,0.0292211,1,0,0,,,,,,,
2356,10935,0,1,2,1.0113,9.70725,0,0,0.08022,0.00903,6,6,2.5,-2.5,0,0,0,1.0113,10.8291,0.0802198,0.0259159,1,0,0,,,,,,,
2357,1613_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.958014,7.63079,-0.000144254,5.76E-07,0,0,0,,,,,,,
2358,6746,0,1,1,0.979152,6.53234,0.1098,-0.00562,0,0,110,115,0,0,0,0,0,1.00794,7.62055,-0.109179,0.00561947,1,0,0,,,,,,,
2359,6773,0,1,1,0.860031,6.62024,0,0,0,0,10,10.5,0,0,0,-0.21,0,0.916992,7.6752,-1.12E-08,6.89E-10,1,0,0,,,,,,,
2360,1614_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.953702,7.16711,-0.000132172,-7.75E-10,0,0,0,,,,,,,
2361,5255,0,1,1,0.887789,6.05295,0,0,0,0,35,35,0,0,0,-1.8,0,0.873122,7.20983,-5.59E-09,1.26E-10,1,0,0,,,,,,,
2362,1616_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.03165,-12.2007,-5.45E-05,-1.50E-05,0,0,0,,,,,,,
2363,6849,0,1,1,1.0405,-16.6842,0.46207,0.00283,0,0,110,115,0,0,0,0,0,1.08523,-12.1799,-0.46191,-0.00281589,0,0,0,,,,,,,
2364,6851,0,1,1,0.990062,-16.7342,0.00212,-0.00509,0,0,10,10.5,0,0,0,0,0,1.03267,-12.2258,-0.00211972,0.00508966,0,0,0,,,,,,,
2365,1617_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.0315,-12.1993,-7.15E-05,-1.57E-05,0,0,0,,,,,,,
2366,6850,0,1,1,1.04034,-16.6844,0.46257,0.00449,0,0,110,115,0,0,0,0,0,1.08508,-12.1803,-0.462392,-0.00447505,0,0,0,,,,,,,
2367,6852,0,1,1,0.989877,-16.7315,0.00204,-0.00492,0,0,10,10.5,0,0,0,0,0,1.0325,-12.2238,-0.00203972,0.00491966,0,0,0,,,,,,,
2368,6865,0,1,2,0.996276,-12.9903,0,0,0.05731,-0.04092,10,10.5,5,-14,0,0.01,0,0.996276,-8.9292,0.0573099,-0.045016,1,0,0,,,,,,,
2369,1621_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.943283,10.622,-1.54E-05,3.24E-10,0,0,0,,,,,,,
2370,6870,0,1,2,0.944251,9.4562,0,0,0.19983,-0.00017,10,10.5,5.3,-20,0,0,0,0.944251,10.5361,0.199846,-0.0817205,0,0,0,,,,,,,
2371,6875,0,1,2,0.982682,-6.8159,0,0,0.16664,0.04214,10,10.5,10,-40,0,0,0,0.982682,-3.28528,0.166636,0.0737353,1,0,0,,,,,,,
2372,1626_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.958655,-11.6506,-6.95E-06,-5.45E-06,0,0,0,,,,,,,
2373,6877,0,1,1,1.00644,-15.2896,0.30783,-0.01219,0,0,110,115,0,0,0,0,0,1.00844,-11.5796,-0.307619,0.0121933,0,0,0,,,,,,,
2374,6878,0,1,1,0.957787,-15.5098,0.0114,-0.005,0,0,10,10.5,0,0,0,0,0,0.959686,-11.7988,-0.0113971,0.00499945,0,0,0,,,,,,,
2375,1627_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.955594,3.73626,-2.64E-07,-2.22E-08,0,0,0,,,,,,,
2376,6881,0,1,1,1.00102,2.35359,-0.23996,0.07557,0,0,110,115,0,0,0,0,0,1.00593,3.64747,0.239958,-0.0755694,0,0,0,,,,,,,
2377,6883,0,1,1,0.989662,2.44285,3.00E-05,-0.00336,0,0,35,35,0,0,0,0,0,0.994519,3.73586,-2.91E-05,0.00335997,0,0,0,,,,,,,
2378,1628_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.955629,3.73316,-2.60E-07,-2.21E-08,0,0,0,,,,,,,
2379,6882,0,1,1,1.00106,2.35074,-0.23922,0.07526,0,0,110,115,0,0,0,0,0,1.00596,3.64465,0.239218,-0.0752594,0,0,0,,,,,,,
2380,6884,0,1,1,0.989703,2.44015,-0.00011,-0.00344,0,0,35,35,0,0,0,0,0,0.99456,3.73319,0.000110911,0.00343997,0,0,0,,,,,,,
2381,1630_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.03936,7.50603,-2.01E-07,-2.05E-08,0,0,0,,,,,,,
2382,6892,0,1,1,1.04335,6.38945,0.13837,0.03933,0,0,35,35,0,0,0,0,0,1.03938,7.51357,-0.138369,-0.0393299,0,0,0,,,,,,,
2383,6894,0,1,1,1.04323,6.3386,0.08247,0.00957,0,0,10,10.5,0,0,0,0,0,1.03934,7.5017,-0.0824697,-0.00957,0,0,0,,,,,,,
2384,1631_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.03959,7.52512,-3.76E-08,-2.23E-08,0,0,0,,,,,,,
2385,6893,0,1,1,1.04354,6.40837,0.14165,-0.00259,0,0,35,35,0,0,0,0,0,1.03957,7.53262,-0.14165,0.00259003,0,0,0,,,,,,,
2386,6895,0,1,1,1.04307,6.36075,0.07684,0.05002,0,0,10,10.5,0,0,0,0,0,1.03953,7.52131,-0.0768398,-0.0500199,0,0,0,,,,,,,
2387,1633_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.859258,4.6142,-1.00E-06,5.04E-08,0,0,0,,,,,,,
2388,6913,0,1,1,0.917193,3.70644,0.13484,0.04065,0,0,10,10.5,0,0,0,0,0,0.859195,4.60406,-0.134823,-0.0406499,0,0,0,,,,,,,
2389,1634_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.944531,9.70656,-1.70E-08,-5.69E-10,0,0,0,,,,,,,
2390,6899,0,1,1,0.947148,8.54825,0.00317,0,0,0,35,35,0,0,0,0,0,0.94453,9.70676,-0.00316999,3.54E-10,0,0,0,,,,,,,
2391,6900,0,1,1,0.947219,8.54966,-0.0026,-0.00672,0,0,10,10.5,0,0,0,0,0,0.944538,9.70668,0.00260001,0.00671999,0,0,0,,,,,,,
2392,6903,0,1,2,1.00432,0.157287,0,0,0.6091,0.47387,13,13.8,10.11,-40,0,0,0,1.00432,3.70928,0.609097,0.526084,0,0,0,,,,,,,
2393,6905,0,1,2,1.00362,0.087648,0,0,0.60303,0.47049,13,13.8,10.11,-40,0,0,0,1.00362,3.63912,0.603027,0.523077,0,0,0,,,,,,,
2394,6916,0,1,2,0.918827,-1.07252,0,0,0.02168,0.06444,35,35,696,-696,0,-0.09397,0,0.918827,1.02876,0.021682,0.0377413,1,0,0,,,,,,,
2395,10928,0,1,2,1.0285,-1.37071,0,0,-0.00082,-0.0018,35,35,2.7,-2.7,0,0.11583,0,1.0285,0.713695,-0.000817126,-0.00146777,1,0,0,,,,,,,
2396,1740_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.05772,-14.3522,-3.58E-06,-3.35E-06,0,0,0,,,,,,,
2397,7287,0,1,1,1.05155,-18.7973,0.31385,-0.01501,0,0,110,115,0,0,0,0,0,1.11269,-14.2605,-0.31378,0.0150108,0,0,0,,,,,,,
2398,7288,0,1,1,0.999284,-18.9457,0.00381,0.00149,0,0,10,10.5,0,0,0,0,0,1.0574,-14.393,-0.00380921,-0.00148984,0,0,0,,,,,,,
2399,1741_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.05771,-14.3456,-3.62E-06,-3.34E-06,0,0,0,,,,,,,
2400,7286,0,1,1,1.05155,-18.7902,0.31281,-0.01329,0,0,110,115,0,0,0,0,0,1.11269,-14.2542,-0.31274,0.013291,0,0,0,,,,,,,
2401,7289,0,1,1,0.999621,-18.9324,0.0033,-0.00011,0,0,10,10.5,0,0,0,0,0,1.05772,-14.3812,-0.00329931,0.000109979,0,0,0,,,,,,,
2402,1743_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.977701,-13.8391,5.54E-06,-1.95E-06,0,0,0,,,,,,,
2403,7297,0,1,1,1.00069,-17.2734,0.12936,-0.04099,0,0,110,115,0,0,0,0,0,1.02846,-13.811,-0.129278,0.0409878,0,0,0,,,,,,,
2404,7299,0,1,1,0.950446,-17.3055,0.00024,0.00388,0,0,10,10.5,0,0,0,0,0,0.976856,-13.8414,-0.000239986,-0.00387962,0,0,0,,,,,,,
2405,1744_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.977681,-13.8375,5.64E-06,-2.00E-06,0,0,0,,,,,,,
2406,7298,0,1,1,1.00067,-17.2721,0.12784,-0.04049,0,0,110,115,0,0,0,0,0,1.02844,-13.8098,-0.127756,0.0404879,0,0,0,,,,,,,
2407,7300,0,1,1,0.950439,-17.309,0.00062,0.00382,0,0,10,10.5,0,0,0,0,0,0.976849,-13.8447,-0.000619903,-0.00381963,0,0,0,,,,,,,
2408,1745_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.02122,-14.5273,4.24E-07,-5.49E-06,0,0,0,,,,,,,
2409,1949,0,1,1,0.961952,-18.0046,0.31004,-0.02539,0,0,110,115,0,0,0,0,0,1.02075,-14.4243,-0.309988,0.0253923,0,0,0,,,,,,,
2410,1952,0,1,1,0.962535,-18.1321,0.00259,-0.00125,0,0,10,10.5,0,0,0,0,0,1.0213,-14.5375,-0.00258956,0.00124988,0,0,0,,,,,,,
2411,1746_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.00539,-19.9927,-1.23E-05,-6.27E-05,0,0,0,,,,,,,
2412,7312,0,1,1,1.00549,-24.3702,0.70158,-0.10709,0,0,110,115,0,0,0,0,0,1.05729,-19.9551,-0.700955,0.107124,0,0,0,,,,,,,
2413,7314,0,1,1,0.962829,-24.9084,0.08846,-0.07675,0,0,10,10.5,0,0,0,0,0,1.01195,-20.4396,-0.0884243,0.0767347,0,0,0,,,,,,,
2414,1747_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.00541,-19.9906,-1.37E-05,-6.83E-05,0,0,0,,,,,,,
2415,7311,0,1,1,1.00553,-24.3735,0.72408,-0.1234,0,0,110,115,0,0,0,0,0,1.05728,-19.9578,-0.723367,0.123436,0,0,0,,,,,,,
2416,7313,0,1,1,0.961447,-24.7902,0.06716,-0.06073,0,0,10,10.5,0,0,0,0,0,1.01064,-20.3317,-0.0671322,0.0607176,0,0,0,,,,,,,
2417,1749_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.05465,7.99038,-1.12E-05,1.70E-09,0,0,0,,,,,,,
2418,7278,0,1,1,1.1138,6.83344,-0.00079,-0.00533,0,0,110,115,0,0,0,0,0,1.10964,7.98972,0.000790005,0.00532997,0,0,0,,,,,,,
2419,7281,0,1,1,1.11016,6.87833,-0.01025,-0.01308,0,0,10,10.5,0,0,0,0,0,1.10603,8.03493,0.0102499,0.0130799,0,0,0,,,,,,,
2420,7321,0,1,2,0.988889,20.9636,0,0,0.48096,0.05858,35,35,200.84,-200.84,0,-0.14268,0,0.988889,22.0939,0.480961,0.0570383,1,0,0,,,,,,,
2421,7500,0,1,2,0.985487,-3.30662,0,0,0.18316,0.0108,10,10.5,13,-18,0,0,0,0.985487,0.203498,0.18316,0.028403,1,0,0,,,,,,,
2422,7503,0,1,2,0.989707,-2.16969,0,0,0.34421,0.04309,10,10.5,13,-28,0,0,0,0.989707,1.34642,0.344211,0.0654995,1,0,0,,,,,,,
