bus_id,bus_name,area,loss_zone,type,voltage,angle,load_P,load_Q,generation_p,generation_Q,base_kV,desired_volts,MAX_Q,Min_Q,G,B,control_bus_number,M_Vm,M_Va,M_P,M_Q,Ri_V,Ri_vP,Ri_vQ,,,,,,,
160,1344,0,1,1,1.00512,-6.81505,0,0,0,0,220,230,0,0,0,0,0,1.01758,-3.68266,-0.000422878,-1.41E-05,1,0,0,,,,,,,
161,1779,0,1,1,1.00596,-3.6972,0,0,0,0,220,230,0,0,0,0,0,1.00481,-0.376867,-7.16E-05,4.92E-06,1,0,0,,,,,,,
162,1828,0,1,1,1.00254,-10.4039,0,0,0,0,220,230,0,0,0,0,0,1.006,-6.84092,3.16E-05,6.35E-07,1,0,0,,,,,,,
163,2016,0,1,1,1.00455,-10.0861,0,0,0,0,220,230,0,0,0,0,0,1.00637,-6.5119,2.38E-05,6.85E-07,1,0,0,,,,,,,
164,540,0,1,1,1.00447,-10.1009,0,0,0,0,220,230,0,0,0,0,0,1.00633,-6.527,2.70E-05,1.88E-06,1,0,0,,,,,,,
165,2064,0,1,1,1.00772,-2.11223,0,0,0,0,220,230,0,0,0,0,0,1.00693,1.20949,5.49E-05,1.05E-05,0,0,0,,,,,,,
166,2063,0,1,1,1.00569,-5.04134,0,0,0,0,220,230,0,0,0,0,0,1.00481,-1.7226,9.51E-05,2.36E-06,1,0,0,,,,,,,
167,1083,0,1,1,0.997906,-9.71898,0,0,0,0,220,230,0,0,0,0,0,1.02374,-6.32937,-0.00016941,-2.99E-06,1,0,0,,,,,,,
168,2211,0,1,1,0.998267,-9.62946,0,0,0,0,220,230,0,0,0,0,0,1.02366,-6.23878,2.48E-05,4.54E-06,1,0,0,,,,,,,
169,2239,0,1,1,1.0028,-12.9601,0,0,0,0,500,525,0,0,0,0,0,1.03432,-9.39092,-9.18E-06,3.92E-05,1,0,0,,,,,,,
170,1705,0,1,1,0.99765,-17.4719,0,0,0,0,220,230,0,0,0,0,0,1.0209,-13.6678,-0.00455813,-0.000137066,1,0,0,,,,,,,
171,636,0,1,1,1.00405,-16.3109,0,-0.2826,0,0,220,230,0,0,0,0,0,1.02732,-12.5619,0.000301359,0.282871,1,0,0,,,,,,,
172,1293,0,1,1,1.00969,-11.0158,0,0,0,0,220,230,0,0,0,0,0,1.01043,-7.16269,1.80E-05,3.02E-06,1,0,0,,,,,,,
173,2319,0,1,1,1.00096,-2.58931,0,0,0,0,220,230,0,0,0,0,0,0.998518,0.768606,5.20E-05,8.31E-06,1,0,0,,,,,,,
174,1803,0,1,1,0.998901,-16.1338,0,0,0,0,220,230,0,0,0,0,0,1.02606,-12.6702,-0.000238753,-9.95E-06,1,0,0,,,,,,,
175,445,0,1,1,1.00219,-16.5729,0,0,0,0,220,230,0,0,0,0,0,1.02486,-12.8075,-0.000375798,-1.22E-05,1,0,0,,,,,,,
176,436,0,1,1,0.99553,-14.6745,0,0,0,0,220,230,0,0,0,0,0,1.02617,-11.2607,-7.20E-05,-9.04E-07,1,0,0,,,,,,,
177,3194,0,1,1,0.995122,-14.6152,0,0,0,0,220,230,0,0,0,0,0,1.02553,-11.2109,-0.000139569,5.94E-07,1,0,0,,,,,,,
178,1762,0,1,1,0.993193,-9.7848,0,0,0,0,220,230,0,0,0,0,0,0.998759,-6.2433,9.16E-05,1.01E-05,1,0,0,,,,,,,
179,2331,0,1,1,1.00919,-7.15301,0,0,0,0,500,525,0,0,0,0,0,1.02298,-3.81488,9.41E-05,1.03E-05,1,0,0,,,,,,,
180,2335,0,1,1,1.00125,-2.97721,0,0,0,0,220,230,0,0,0,0,0,0.998875,0.378089,4.32E-05,1.79E-06,1,0,0,,,,,,,
181,2533,0,1,1,0.989763,-16.0606,0,0,0,0,220,230,0,0,0,0,0,1.0211,-12.5802,-1.26E-05,-3.70E-06,1,0,0,,,,,,,
182,722,0,1,1,0.997385,-14.8069,0,0,0,0,220,230,0,0,0,0,0,1.03968,-10.4107,-5.73E-05,-1.26E-05,1,0,0,,,,,,,
183,562,0,1,1,0.994014,-15.5181,0,0,0,0,220,230,0,0,0,0,0,1.03798,-11.0391,-2.76E-05,-2.68E-06,1,0,0,,,,,,,
184,2345,0,1,1,1.0069,-3.30716,0,0,0,0,220,230,0,0,0,0,0,1.00574,0.0141712,1.54E-05,5.82E-06,1,0,0,,,,,,,
185,2536,0,1,1,0.996041,-14.3956,0,0,0,0,220,230,0,0,0,0,0,1.02293,-10.9744,-0.000115717,-1.74E-06,1,0,0,,,,,,,
186,995,0,1,1,1.0016,-13.5401,0,0,0,0,500,525,0,0,0,0,0,1.03734,-9.92274,-0.000955059,-0.000184046,1,0,0,,,,,,,
187,718,0,1,1,0.996747,-14.2225,0,0,0,0,220,230,0,0,0,0,0,1.02243,-10.803,3.44E-05,1.08E-05,1,0,0,,,,,,,
188,1992,0,1,1,0.990372,-9.7465,0,0,0,0,220,230,0,0,0,0,0,1.06799,-6.28777,-0.000399099,7.40E-06,1,0,0,,,,,,,
189,2025,0,1,1,0.989416,-10.1856,0,0,0,0,220,230,0,0,0,0,0,1.00879,-6.77158,-0.000295681,3.08E-05,1,0,0,,,,,,,
190,2794,0,1,1,0.990113,-10.7713,0,0,0,0,220,230,0,0,0,0,0,1.00907,-7.33224,-5.20E-06,-8.65E-06,1,0,0,,,,,,,
191,2826,0,1,1,0.996334,-16.6975,0,0,0,0,220,230,0,0,0,0,0,1.02777,-12.8406,-0.000106457,-2.10E-05,1,0,0,,,,,,,
192,2801,0,1,1,0.996153,-13.3055,0,0,0,0,500,525,0,0,0,0,0,1.02434,-10.0144,6.09E-05,-2.77E-06,1,0,0,,,,,,,
193,2891,0,1,1,1.00084,-16.2293,0,0,0,0,220,230,0,0,0,0,0,1.04178,-11.7866,-7.31E-05,-3.54E-06,1,0,0,,,,,,,
194,2833,0,1,1,0.997397,-13.4154,0,0,0,0,220,230,0,0,0,0,0,1.04144,-9.22809,-4.99E-05,-1.35E-06,1,0,0,,,,,,,
195,452,0,1,1,0.992314,-15.7495,0,0,0,0,220,230,0,0,0,0,0,1.03547,-12.0039,-0.000131201,-3.60E-05,1,0,0,,,,,,,
196,2905,0,1,1,1.00276,-16.6558,0,0,0,0,220,230,0,0,0,0,0,1.02554,-12.8883,-0.000133055,-2.12E-05,1,0,0,,,,,,,
197,2914,0,1,1,0.990471,-12.8572,0,0,0,0,220,230,0,0,0,0,0,1.04686,-8.84137,-5.10E-05,-1.51E-05,1,0,0,,,,,,,
198,2353,0,1,1,1.01376,-5.00499,0,0,0,0,220,230,0,0,0,0,0,1.02178,-1.87046,6.00E-05,1.37E-05,1,0,0,,,,,,,
199,988,0,1,1,0.997597,-17.4303,0,0,0,0,220,230,0,0,0,0,0,1.02574,-13.5181,2.14E-05,-1.14E-05,1,0,0,,,,,,,
200,2356,0,1,1,1.00054,-4.06831,0,0,0,0,220,230,0,0,0,0,0,0.999692,-0.749332,1.96E-05,1.47E-06,0,0,0,,,,,,,
201,2081,0,1,1,0.998642,-16.408,0,0,0,0,220,230,0,0,0,0,0,1.01258,-12.5528,0.00010768,7.21E-06,1,0,0,,,,,,,
202,2367,0,1,1,0.999862,-8.84773,0,0,0,0,220,230,0,0,0,0,0,0.982921,-5.31253,3.20E-05,4.98E-06,1,0,0,,,,,,,
203,2348,0,1,1,1.00038,-8.5894,0,0,0,0,220,230,0,0,0,0,0,0.984976,-5.05716,5.20E-05,4.60E-06,1,0,0,,,,,,,
204,2361,0,1,1,1.00719,-4.54787,0,0,0,0,220,230,0,0,0,0,0,1.00554,-1.21943,5.42E-05,4.21E-06,1,0,0,,,,,,,
205,2364,0,1,1,1.00104,0.093509,0,0,0,0,220,230,0,0,0,0,0,1.0079,2.10806,-1.06E-05,3.19E-06,1,0,0,,,,,,,
206,2316,0,1,1,1.00064,0.541702,0,0,0,0,220,230,0,0,0,0,0,1.00707,2.55431,-5.14E-06,1.99E-06,1,0,0,,,,,,,
207,2803,0,1,1,0.994605,-13.627,0,0,0,0,220,230,0,0,0,0,0,1.0257,-10.2935,-0.000347672,-1.03E-05,1,0,0,,,,,,,
208,2231,0,1,1,0.990786,-11.2356,0,0,0,0,220,230,0,0,0,0,0,1.05845,-7.5309,-8.51E-05,-3.59E-06,1,0,0,,,,,,,
209,2927,0,1,1,0.990958,-9.98238,0,0,0,0,220,230,0,0,0,0,0,1.06718,-6.48592,-0.000110951,1.38E-07,1,0,0,,,,,,,
210,2543,0,1,1,0.999428,-16.2238,0,0,0,0,220,230,0,0,0,0,0,1.0248,-12.7296,-9.24E-05,-9.93E-06,1,0,0,,,,,,,
211,2559,0,1,1,0.994061,-16.5952,0,0,0,0,220,230,0,0,0,0,0,1.02245,-13.0995,-0.000180643,-1.70E-05,1,0,0,,,,,,,
212,2373,0,1,1,1.0071,-3.28673,0,0,0,0,220,230,0,0,0,0,0,1.00592,0.0348451,2.46E-05,4.10E-06,1,0,0,,,,,,,
213,2376,0,1,1,1.00536,-11.7194,0,-0.01297,0,0,220,230,0,0,0,0,0,1.00836,-7.88428,5.07E-05,0.0129777,1,0,0,,,,,,,
214,2370,0,1,1,1.00698,-9.27242,0,0,0,0,220,230,0,0,0,0,0,1.0154,-5.54598,2.60E-05,3.10E-06,1,0,0,,,,,,,
215,2568,0,1,1,0.996618,-17.6029,0,0,0,0,220,230,0,0,0,0,0,0.998953,-13.5989,-0.000125422,-8.76E-06,1,0,0,,,,,,,
216,2067,0,1,1,1.00015,-18.1327,0,0,0,0,220,230,0,0,0,0,0,1.01436,-14.4191,-8.86E-05,-1.52E-05,1,0,0,,,,,,,
217,3221,0,1,1,1.00146,-5.52247,0,0,0,0,220,230,0,0,0,0,0,1.00093,-2.20866,-9.30E-07,-1.26E-06,1,0,0,,,,,,,
218,1297,0,1,1,1.0009,-16.1906,0,0,0,0,220,230,0,0,0,0,0,1.01984,-12.5874,4.22E-05,9.16E-05,1,0,0,,,,,,,
219,681,0,1,1,0.995362,-9.74403,0,0,0,0,220,230,0,0,0,0,0,1.00863,-6.29774,5.36E-05,3.09E-06,1,0,0,,,,,,,
220,2383,0,1,1,0.994729,-9.82029,0,0,0,0,220,230,0,0,0,0,0,1.0085,-6.37797,-1.16E-05,1.42E-06,1,0,0,,,,,,,
221,825,0,1,1,1.00997,-14.592,0,0,0,0,220,230,0,0,0,0,0,1.0213,-10.771,5.34E-05,5.18E-05,1,0,0,,,,,,,
222,2791,0,1,1,0.996168,-16.7354,0,0,0,0,220,230,0,0,0,0,0,1.02757,-12.8759,-6.68E-06,-1.69E-06,1,0,0,,,,,,,
223,2575,0,1,1,1.00145,-1.67365,0,0,0,0,220,230,0,0,0,0,0,1.00861,2.08071,6.11E-06,7.23E-08,1,0,0,,,,,,,
224,1370,0,1,1,1.00568,-1.21277,0,0,0,0,220,230,0,0,0,0,0,1.0114,2.5502,2.53E-05,1.77E-06,1,0,0,,,,,,,
225,685,0,1,1,1.00358,-10.6263,0,0,0,0,500,525,0,0,0,0,0,1.0386,-7.16583,-0.00189978,-2.66E-05,1,0,0,,,,,,,
226,2390,0,1,1,1.01088,-5.79389,0,0,0,0,500,525,0,0,0,-3.6,0,1.02249,-2.4668,-0.000789717,2.89E-05,1,0,0,,,,,,,
227,2601,0,1,1,0.999211,-4.87302,0,0,0,0,220,230,0,0,0,0,0,0.995832,-1.5356,-0.000138281,-8.38E-06,1,0,0,,,,,,,
228,2379,0,1,1,1.00566,-3.61459,0,0,0,0,220,230,0,0,0,0,0,1.00262,-0.271266,-9.26E-06,1.21E-06,1,0,0,,,,,,,
229,10914,0,1,1,1.00486,-0.577319,0,0,0,0,220,230,0,0,0,0,0,1.01161,1.45269,-3.33E-06,1.67E-07,1,0,0,,,,,,,
230,2387,0,1,1,1.00648,-0.197988,0,0,0,0,220,230,0,0,0,0,0,1.01276,1.83228,2.56E-06,1.89E-06,1,0,0,,,,,,,
231,2582,0,1,1,0.993145,-16.5759,0,0,0,0,220,230,0,0,0,0,0,1.02243,-13.1089,-0.000342244,-2.31E-05,1,0,0,,,,,,,
232,2628,0,1,1,1.00733,-0.309562,0,0,0,0,220,230,0,0,0,0,0,1.01186,0.999612,-2.64E-05,-3.43E-07,1,0,0,,,,,,,
233,972,0,1,1,1.0035,0.313305,0,0,0,0,220,230,0,0,0,0,0,1.00529,1.6396,-4.07E-05,2.13E-07,1,0,0,,,,,,,
234,2088,0,1,1,1.00708,-0.439208,0,-0.03246,0,0,220,230,0,0,0,0,0,1.01613,0.821842,-1.78E-05,0.0324596,1,0,0,,,,,,,
235,2111,0,1,1,0.993311,-17.204,0,0,0,0,220,230,0,0,0,0,0,1.0213,-13.6712,-0.000173761,-1.84E-05,1,0,0,,,,,,,
236,2635,0,1,1,1.00075,-9.27303,0,0,0,0,220,230,0,0,0,0,0,1.02389,-5.87865,-5.16E-05,-6.77E-07,1,0,0,,,,,,,
237,2202,0,1,1,0.998105,-14.4651,0,0,0,0,220,230,0,0,0,0,0,1.03569,-10.7396,-2.97E-05,-1.27E-05,1,0,0,,,,,,,
238,2415,0,1,1,1.00534,-9.45191,0,0,0,0,220,230,0,0,0,0,0,1.00567,-5.86961,8.92E-05,6.01E-06,1,0,0,,,,,,,
239,931,0,1,1,1.00444,-9.71511,0,0,0,0,220,230,0,0,0,0,0,1.00483,-6.13356,-0.000273637,7.20E-07,1,0,0,,,,,,,
240,2937,0,1,1,1.00131,-13.8873,0,0,0,0,500,525,0,0,0,0,0,1.03758,-10.2554,-0.000125385,-0.000183422,1,0,0,,,,,,,
241,1988,0,1,1,1.00303,-8.943,0,-0.57807,0,0,500,525,0,0,0,0,0,1.07764,-5.59966,0.0017989,0.578041,1,0,0,,,,,,,
242,3004,0,1,1,1.00369,-12.641,0,0,0,0,500,525,0,0,0,0,0,1.04791,-8.72784,-2.98E-05,-9.83E-05,1,0,0,,,,,,,
243,1495,0,1,1,0.988871,-17.3071,0,0,0,0,220,230,0,0,0,0,0,1.00312,-13.4282,0.000108807,-7.81E-05,1,0,0,,,,,,,
244,2934,0,1,1,1.01079,-5.6584,0,0,0,0,220,230,0,0,0,0,0,1.02003,-2.52307,-1.34E-05,2.56E-07,1,0,0,,,,,,,
245,2420,0,1,1,1.01447,-5.32616,0,0,0,0,500,525,0,0,0,0,0,1.02413,-2.00097,2.01E-06,6.53E-06,1,0,0,,,,,,,
246,3167,0,1,1,1.00264,-14.7247,0,0,0,0,220,230,0,0,0,0,0,1.06463,-10.5991,-1.57E-05,-5.53E-06,1,0,0,,,,,,,
247,3006,0,1,1,1.00108,-14.1879,0,-0.15422,0,0,220,230,0,0,0,0,0,1.06395,-10.1283,3.53E-05,0.154259,1,0,0,,,,,,,
248,2453,0,1,1,1.00136,-15.5953,0,0,0,0,220,230,0,0,0,0,0,1.02484,-11.7581,-0.000177105,-1.59E-05,1,0,0,,,,,,,
249,2480,0,1,1,0.989987,-10.7408,0,0,0,0,220,230,0,0,0,0,0,1.00895,-7.30298,-0.000116959,-1.05E-05,1,0,0,,,,,,,
250,2840,0,1,1,0.990637,-13.938,0,0,0,0,220,230,0,0,0,0,0,1.03089,-10.2625,-2.51E-05,-1.01E-05,1,0,0,,,,,,,
251,2470,0,1,1,0.994457,-22.252,2.01052,-0.26933,0,0,220,230,0,0,0,0,0,1.06808,-17.7439,-2.00949,0.269226,1,0,0,,,,,,,
252,1833,0,1,1,0.993246,-21.5706,1.90031,0.01048,0,0,220,230,0,0,0,0,0,1.06759,-17.1567,-1.89937,-0.010677,1,0,0,,,,,,,
253,2490,0,1,1,0.999951,-2.10448,0,0,0,0,220,230,0,0,0,0,0,1.0048,1.67165,-7.13E-05,-1.09E-06,1,0,0,,,,,,,
254,2423,0,1,1,1.00671,-12.8331,0,-0.38602,0,0,500,525,0,0,0,0,0,1.036,-9.24587,0.000144606,0.385898,1,0,0,,,,,,,
255,1670,0,1,1,1.00006,-14.3874,0,0,0,0,220,230,0,0,0,0,0,1.06297,-10.3047,-6.49E-05,-1.23E-05,1,0,0,,,,,,,
256,481,0,1,1,0.998746,-16.6681,0,0,0,0,220,230,0,0,0,0,0,1.0282,-12.7788,-0.000150832,-6.98E-06,1,0,0,,,,,,,
257,2688,0,1,1,0.997195,-16.8279,0,0,0,0,220,230,0,0,0,0,0,1.02911,-12.9404,-4.08E-05,-1.67E-05,1,0,0,,,,,,,
258,10910,0,1,1,0.990905,-15.5251,0.35451,-0.07288,0,0,220,230,0,0,0,0,0,1.05103,-11.7296,-0.354397,0.0728566,1,0,0,,,,,,,
259,10915,0,1,1,0.98911,-15.038,1.07354,0.07415,0,0,220,230,0,0,0,0,0,1.05,-11.3037,-1.07325,-0.0741564,1,0,0,,,,,,,
260,2681,0,1,1,0.99321,-10.2114,0,0,0,0,220,230,0,0,0,0,0,1.00953,-6.77533,-0.000172176,-1.07E-05,1,0,0,,,,,,,
261,1855,0,1,1,1.00697,-1.43569,0,0,0,0,220,230,0,0,0,0,0,1.02136,-0.13407,-0.000120406,-6.97E-08,1,0,0,,,,,,,
262,2751,0,1,1,1.00621,-1.41985,0,0,0,0,220,230,0,0,0,0,0,1.02195,-0.158805,-0.000146181,-1.82E-07,1,0,0,,,,,,,
263,2674,0,1,1,1.00116,-16.5034,0,0,0,0,220,230,0,0,0,0,0,1.01845,-12.8626,-1.82E-05,2.06E-06,1,0,0,,,,,,,
264,2667,0,1,1,0.999677,-16.9899,0,0,0,0,220,230,0,0,0,0,0,1.04041,-12.4857,-4.88E-05,-8.66E-06,1,0,0,,,,,,,
265,2736,0,1,1,0.99943,-2.14759,0,0,0,0,220,230,0,0,0,0,0,1.00427,1.62905,1.86E-06,-2.56E-06,1,0,0,,,,,,,
266,588,0,1,1,1.00059,-16.9234,0,0,0,0,220,230,0,0,0,0,0,1.01573,-13.2296,-0.000106935,-1.25E-05,1,0,0,,,,,,,
267,2696,0,1,1,0.999201,-14.9596,0,0,0,0,500,525,0,0,0,-6,0,0.998945,-10.9093,-0.000750159,-3.51E-05,1,0,0,,,,,,,
268,2744,0,1,1,1.0026,-10.6776,0,0,0,0,220,230,0,0,0,0,0,1.00359,-7.09928,-0.000146706,-7.05E-06,1,0,0,,,,,,,
269,2427,0,1,1,1.00249,-15.4206,0,-0.04029,0,0,220,230,0,0,0,0,0,1.02712,-11.6135,-0.000245738,0.0403561,1,0,0,,,,,,,
270,2550,0,1,1,0.99249,-21.6927,0,0,0,0,220,230,0,0,0,0,0,1.06454,-17.2477,-0.000609741,-0.000133249,1,0,0,,,,,,,
271,795,0,1,1,0.992231,-21.6675,0,0,0,0,220,230,0,0,0,0,0,1.06374,-17.2236,-7.44E-05,-6.13E-05,1,0,0,,,,,,,
272,2765,0,1,1,1.01225,-13.0655,0,0,0,0,500,525,0,0,0,0,0,1.02964,-9.35394,7.91E-05,-5.41E-06,1,0,0,,,,,,,
273,2642,0,1,1,0.988633,-19.6632,0.07094,-0.46264,0,0,220,230,0,0,0,0,0,1.03657,-15.5728,-0.0708686,0.46257,1,0,0,,,,,,,
274,3041,0,1,1,1.00689,-3.70448,0,0,0,0,220,230,0,0,0,0,0,1.00574,-0.77908,-0.00014871,-1.31E-06,1,0,0,,,,,,,
275,3056,0,1,1,0.98992,-10.558,0,0,0,0,220,230,0,0,0,0,0,1.02346,-7.17653,-9.04E-05,-1.90E-05,1,0,0,,,,,,,
276,2722,0,1,1,0.989866,-10.249,0,0,0,0,220,230,0,0,0,0,0,1.00908,-6.83149,-9.51E-05,-2.67E-06,1,0,0,,,,,,,
277,2657,0,1,1,0.99483,-20.774,0,-0.07378,0,0,220,230,0,0,0,0,0,1.04201,-16.5847,0.000102228,0.0737316,1,0,0,,,,,,,
278,2697,0,1,1,0.996884,-17.201,0,0,0,0,220,230,0,0,0,0,0,0.999506,-13.1997,-5.78E-06,8.33E-05,1,0,0,,,,,,,
279,1947,0,1,1,1.00064,-14.4816,0,0,0,0,220,230,0,0,0,0,0,1.06332,-11.1434,-5.47E-05,-9.31E-06,1,0,0,,,,,,,
280,2653,0,1,1,0.999295,-14.8489,0,0,0,0,220,230,0,0,0,0,0,1.06182,-11.4663,-3.45E-05,-6.90E-06,1,0,0,,,,,,,
281,2509,0,1,1,1.00357,-1.32099,0,0,0,0,220,230,0,0,0,0,0,1.02053,-0.0900357,0.000925018,-2.11E-06,1,0,0,,,,,,,
282,3038,0,1,1,1.00419,-10.3306,0,0,0,0,220,230,0,0,0,0,0,1.00654,-6.7591,0.00010597,8.80E-06,1,0,0,,,,,,,
283,2729,0,1,1,1.00198,-14.4923,0,0,0,0,220,230,0,0,0,0,0,1.06441,-10.3949,-3.49E-05,-6.58E-06,1,0,0,,,,,,,
284,837,0,1,1,1.00105,-16.1237,0,0,0,0,220,230,0,0,0,0,0,1.01345,-12.2587,0.000310442,2.05E-05,1,0,0,,,,,,,
285,3067,0,1,1,1.00126,-2.1387,0,0,0,0,220,230,0,0,0,0,0,0.999139,1.21901,2.39E-05,5.20E-06,1,0,0,,,,,,,
286,3082,0,1,1,1.00362,-6.17727,0,0,0,0,220,230,0,0,0,0,0,1.03443,-2.69096,2.61E-05,9.15E-06,1,0,0,,,,,,,
287,3090,0,1,1,1.00157,-1.61456,0,0,0,0,220,230,0,0,0,0,0,1.00696,0.438253,1.28E-05,2.67E-07,1,0,0,,,,,,,
288,3203,0,1,1,1.00134,-2.09276,0,0,0,0,220,230,0,0,0,0,0,1.00615,-0.0291627,-5.39E-05,-1.63E-06,1,0,0,,,,,,,
289,3079,0,1,1,1.00152,-2.95235,0,0,0,0,220,230,0,0,0,0,0,0.998965,0.404917,1.04E-05,1.24E-07,1,0,0,,,,,,,
290,891,0,1,1,1.00099,-13.9853,0,0,0,0,220,230,0,0,0,0,0,1.04504,-9.50831,4.28E-05,3.67E-05,1,0,0,,,,,,,
291,2898,0,1,1,0.999851,-14.2605,0,0,0,0,220,230,0,0,0,0,0,1.04393,-9.7604,-3.92E-05,-1.41E-05,1,0,0,,,,,,,
292,3263,0,1,1,0.987835,-6.66745,0,0,0,0,110,115,0,0,0,0,0,0.979354,-3.11161,1.26E-05,8.86E-07,1,0,0,,,,,,,
293,3259,0,1,1,0.989511,-6.40538,0,0,0,0,110,115,0,0,0,0,0,0.982697,-2.86949,3.96E-05,7.76E-07,1,0,0,,,,,,,
294,2134,0,1,1,0.992621,-17.1695,0.00101,0.00111,0,0,110,115,0,0,0,0,0,1.0028,-12.9184,-0.00112564,-0.00111251,1,0,0,,,,,,,
295,3282,0,1,1,0.993281,-16.9527,0,0,0,0,110,115,0,0,0,0,0,1.00204,-12.6905,0.000103247,3.44E-06,1,0,0,,,,,,,
296,3293,0,1,1,0.968643,-1.91334,0,0,0,0,110,115,0,0,0,0,0,0.968358,1.40496,1.58E-05,1.57E-07,1,0,0,,,,,,,
297,556,0,1,1,0.96826,-1.96167,0,0,0,0,110,115,0,0,0,0,0,0.967958,1.3568,-1.84E-05,-1.25E-07,0,0,0,,,,,,,
298,3256,0,1,1,0.932212,-4.91668,0,0,0,0,35,35,0,0,0,0,0,0.932255,-1.35529,-4.25E-06,-2.74E-08,1,0,0,,,,,,,
299,2349,0,1,1,0.927227,-5.57424,0,0,0,0,35,35,0,0,0,0,0,0.927731,-2.01812,3.51E-06,-4.00E-09,0,0,0,,,,,,,
300,3289,0,1,1,0.916994,-6.99026,-0.03121,-0.01026,0,0,35,35,0,0,0,0,0,0.916201,-3.53143,0.0312102,0.01026,0,0,0,,,,,,,
301,1887,0,1,1,0.914944,-7.22397,0,0,0,0,35,35,0,0,0,0,0,0.914152,-3.76556,-1.70E-07,4.71E-09,1,0,0,,,,,,,
302,838,0,1,1,0.969265,-14.419,0,0,0,0,110,115,0,0,0,0,0,0.98081,-10.594,5.63E-06,-5.10E-06,0,0,0,,,,,,,
303,3295,0,1,1,0.973638,-14.0341,-0.16858,-0.06024,0,0,110,115,0,0,0,0,0,0.98511,-10.2178,0.168538,0.0602369,0,0,0,,,,,,,
304,3266,0,1,1,0.919601,-2.67733,-0.01124,-0.01548,0,0,10,10.5,0,0,0,0,0,0.919205,0.635855,0.0112398,0.0154796,0,0,0,,,,,,,
305,559,0,1,1,0.916542,-2.76799,-0.00511,-0.0034,0,0,10,10.5,0,0,0,0,0,0.916144,0.545098,0.0051032,0.00339942,1,0,0,,,,,,,
306,3291,0,1,1,0.936679,0.122876,-0.05418,-0.00763,0,0,10,10.5,0,0,0,0,0,0.936679,3.44301,0.0541799,0.00763,0,0,0,,,,,,,
307,2359,0,1,1,0.936459,0.052596,0,0,0,0,10,10.5,0,0,0,0,0,0.936459,3.37273,-3.25E-08,-3.32E-11,1,0,0,,,,,,,
308,2336,0,1,1,0.977747,-0.862569,-0.12054,-0.07163,0,0,110,115,0,0,0,0,0,0.976367,2.49957,0.120535,0.0716285,0,0,0,,,,,,,
309,2226,0,1,1,0.987365,-6.73606,-0.02564,-0.0706,0,0,110,115,0,0,0,0,0,0.978545,-3.17654,0.0255927,0.0705969,1,0,0,,,,,,,
310,10904,0,1,1,0.992362,-18.203,0,0,0,0,220,230,0,0,0,0,0,0.994236,-14.1885,-0.000128705,-2.24E-05,1,0,0,,,,,,,
311,3342,0,1,1,1.00292,-8.86133,0,0,0,0,500,525,0,0,0,0,0,1.07598,-5.52273,-3.60E-05,9.35E-06,1,0,0,,,,,,,
312,3347,0,1,1,1.00015,-0.817028,0,0,0,0,220,230,0,0,0,0,0,1.00608,1.21873,3.14E-06,1.51E-06,1,0,0,,,,,,,
313,3340,0,1,1,0.997555,-9.90924,0,0,0,0,220,230,0,0,0,0,0,1.01114,-6.44407,9.92E-05,4.50E-06,1,0,0,,,,,,,
314,1886,0,1,1,0.999243,-9.76334,0,0,0,0,220,230,0,0,0,0,0,1.01186,-6.29216,4.15E-05,2.67E-06,1,0,0,,,,,,,
315,1058,0,1,1,1.00324,-4.57451,0,0,0,0,220,230,0,0,0,0,0,1.00003,-1.23659,1.87E-05,2.13E-06,1,0,0,,,,,,,
316,1893,0,1,1,1.00072,-4.86641,0,0,0,0,220,230,0,0,0,0,0,0.99691,-1.52536,-3.87E-05,-2.56E-08,1,0,0,,,,,,,
317,2941,0,1,1,0.992533,-18.6752,0,-0.0358,0,0,220,230,0,0,0,0,0,1.0484,-14.7157,-3.96E-05,0.0360172,1,0,0,,,,,,,
318,3351,0,1,1,0.986255,-19.097,0,0,0,0,220,230,0,0,0,0,0,1.03462,-15.0613,-0.000289982,-4.22E-05,1,0,0,,,,,,,
319,849,0,1,1,0.985739,-16.7666,0,-0.02242,0,0,220,230,0,0,0,0,0,1.04089,-12.9689,-0.000287742,0.0223842,1,0,0,,,,,,,
320,830,0,1,1,0.991928,-17.2296,0,0,0,0,220,230,0,0,0,0,0,1.0393,-13.8103,-5.50E-05,-9.69E-06,1,0,0,,,,,,,
321,3372,0,1,1,0.99879,-2.72964,0,0,0,0,220,230,0,0,0,0,0,1.00315,1.05659,-8.44E-05,-8.53E-07,1,0,0,,,,,,,
322,3361,0,1,1,0.99376,-11.8632,0,0,0,0,220,230,0,0,0,0,0,1.00857,-8.34254,-0.000175854,-1.27E-05,1,0,0,,,,,,,
323,10920,0,1,1,1.00537,-8.717,0,0,0,0,220,230,0,0,0,0,0,1.02078,-5.32752,2.05E-05,2.90E-06,1,0,0,,,,,,,
324,3400,0,1,1,1.00758,-4.76859,0,0,0,0,220,230,0,0,0,0,0,1.00228,-1.41612,2.93E-06,1.55E-07,1,0,0,,,,,,,
325,3407,0,1,1,0.990727,-16.994,0,0,0,0,220,230,0,0,0,0,0,1.03579,-13.1506,-0.000240231,-2.06E-05,1,0,0,,,,,,,
326,10918,0,1,1,0.994129,-22.3358,0.87242,0.13045,0,0,220,230,0,0,0,0,0,1.06772,-17.816,-0.872,-0.130455,1,0,0,,,,,,,
