bus_id,bus_name,area,loss_zone,type,voltage,angle,load_P,load_Q,generation_p,generation_Q,base_kV,desired_volts,MAX_Q,Min_Q,G ,B ,control_bus_number,M_Vm,M_Va,M_P,M_Q,Ri_V,Ri_vP,Ri_vQ
1,1607,1,1,0,1.005587,-5.708729,0,0,0,0,0,0,0,0,0,0,0,0.941683,7.20192,1.31E-05,0.000113403,1,0,0
2,3921,1,1,0,1.005136,-6.056246,-0.04889,0.01609,0,0,0,0,0,0,0,18.6,0,0.948995,6.78515,0.0488719,-0.0160681,1,0,0
3,356,1,1,0,0.984547,-8.382053,5.11410004,2.57285004,0,0,0,0,0,0,0,0,0,0.924486,4.17145,-5.11408,-2.57272,1,0,0
4,2110,1,1,0,0.99883,-8.518882,0,0,0,0,0,0,0,0,0,-2.7,0,0.910966,3.23924,1.18E-06,0.000275652,1,0,0
5,2,1,1,0,0.996145,-9.212372,-0.1316,-10.85160034,0,0,0,0,0,0,0,18,0,0.922806,1.0507,0.125787,10.8537,1,0,0
6,357,1,1,0,0.984636,-8.355235,5.0569101,2.56846008,0,0,0,0,0,0,0,0,0,0.924584,4.20175,-5.05689,-2.56833,1,0,0
7,189,1,1,0,1.014208,12.649483,0,0,0,0,0,0,0,0,0,0,0,0.967575,27.9598,-6.21E-05,9.86E-05,1,0,0
8,2319,1,1,0,1.004867,10.265459,0,0,0,0,0,0,0,0,0,-5.6,0,0.946781,25.3402,-0.000139791,0.000342068,1,0,0
9,269,1,1,0,1.002113,-6.16638,0,0,0,0,0,0,0,0,0,0,0,0.946383,3.3039,-0.000181698,0.000599121,1,0,0
10,268,1,1,0,0.998737,-6.149737,0,0,0,0,0,0,0,0,0,0,0,0.942159,4.48988,-0.000598857,0.000741029,1,0,0
11,5907,1,1,0,0.995904,-9.152714,81.8232666,43.28958984,0,0,0,0,0,0,0,51.999992,0,0.924008,1.302,-81.822,-43.2806,1,0,0
12,278,1,1,0,1.003213,1.907065,0,0,0,0,0,0,0,0,0,0,0,0.968281,13.5529,-0.00128383,0.00225854,1,0,0
13,987,1,1,0,0.992576,-10.861304,0,0,0,0,0,0,0,0,0,0,0,0.883644,1.76396,2.32E-05,5.84E-05,1,0,0
14,350,1,1,0,0.989098,-12.279664,0.85695,0.04942,0,0,0,0,0,0,0,0,0,0.877594,-0.00547257,-0.856922,-0.0493952,1,0,0
15,887,1,1,0,1.003694,-8.883318,0,0,0,0,0,0,0,0,0,0,0,0.949424,3.75085,4.99E-06,1.63E-05,1,0,0
16,351,1,1,0,1.002133,-9.673426,2.38173996,-4.09768005,0,0,0,0,0,0,0,-6.2752,0,0.943762,2.88291,-2.38173,4.09762,1,0,0
17,830,1,1,0,0.998726,-7.838109,0,0,0,0,0,0,0,0,0,-5.4,0,0.896039,6.23168,-4.34E-05,0.000739029,1,0,0
18,317,1,1,0,0.988765,-16.030342,12.41151001,-0.30538,0,0,0,0,0,0,0,0,0,0.891853,1.18508,-12.4112,0.305615,1,0,0
19,473,1,1,0,1.00962,-8.219334,0.02229,-0.00152,0,0,0,0,0,0,0,0,0,0.906399,5.2364,-0.0222882,0.00152229,1,0,0
20,1497,1,1,0,1.01003,-8.255716,0,0,0,0,0,0,0,0,0,0,0,0.911786,5.16609,-2.38E-05,2.67E-05,1,0,0
21,1774,1,1,0,1.001739,-7.527664,0,0,0,0,0,0,0,0,0,0,0,0.959484,6.14831,6.41E-06,4.75E-06,1,0,0
22,484,1,1,0,1.004127,-7.16921,0.00193,-0.09816,0,0,0,0,0,0,0,0,0,0.962856,6.58131,-0.00193113,0.0981587,1,0,0
23,1789,1,1,0,1.020722,13.187941,-0.24241001,0.04441,0,0,0,0,0,0,0,0,0,0.963683,28.2929,0.242409,-0.0444063,1,0,0
24,1890,1,1,0,1.020335,13.835611,0,0,0,0,0,0,0,0,0,0,0,0.974967,28.8718,1.12E-06,4.94E-06,1,0,0
25,1086,1,1,0,0.996725,-7.950232,0,0,0,0,0,0,0,0,0,-0.7438,0,0.949912,4.7401,-3.81E-06,7.35E-06,1,0,0
26,1221,1,1,0,1.001306,-9.006211,0,0,0,0,0,0,0,0,0,-3,0,0.929849,3.70388,-2.02E-05,6.83E-05,1,0,0
27,527,1,1,0,1.00614,-6.310844,0,0,0,0,0,0,0,0,0,0,0,0.968928,7.46286,8.11E-06,1.74E-05,1,0,0
28,1008,1,1,0,0.993547,-13.665771,0,0,0,0,0,0,0,0,0,0,0,0.909226,-1.57279,-1.70E-05,3.22E-05,1,0,0
29,517,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91106,-1.59401,5.19E-10,-2.29E-08,1,0,0
30,1973,1,1,0,1.001961,-7.474533,0,0,0,0,0,0,0,0,0,0,0,0.959572,6.19848,1.84E-07,6.24E-06,1,0,0
31,563,1,1,0,1.004421,-7.608394,0,0,0,0,0,0,0,0,0,0,0,0.959109,6.25755,-2.12E-06,5.39E-06,1,0,0
32,1651,1,1,0,1.003009,-8.616165,0,0,0,0,0,0,0,0,0,0,0,0.946139,6.87328,-5.00E-06,1.28E-05,1,0,0
33,1288,1,1,0,0.998731,-1.58109,0,0,0,0,0,0,0,0,0,0,0,0.915866,13.4945,-8.67E-06,2.30E-05,1,0,0
34,674,1,1,0,0.997545,-1.017877,0,0,0,0,0,0,0,0,0,0,0,0.918758,14.2311,-3.76E-05,-2.87E-05,1,0,0
35,1468,1,1,0,0.983632,16.557451,0,0,0,0,0,0,0,0,0,0,0,0.938471,30.1493,-4.39E-05,3.52E-05,1,0,0
36,539,1,1,0,0.987496,18.384596,0,0,0,0,0,0,0,0,0,0,0,0.953961,32.0188,-1.90E-07,-6.56E-07,1,0,0
37,1806,1,1,0,0.999213,-1.546266,0.04771,-0.0053,0,0,0,0,0,0,0,0,0,0.918171,13.5439,-0.0477092,0.00530161,1,0,0
38,9432,1,1,0,0.993502,-1.461503,1.67040985,0.65158997,0,0,0,0,0,0,0,0,0,0.914282,13.7083,-1.67039,-0.651551,1,0,0
39,2863,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.913509,0.93997,2.35E-10,-1.39E-08,1,0,0
40,412,1,1,0,0.999465,-10.67005,0,0,0,0,0,0,0,0,0,0,0,0.913381,0.941387,3.59E-05,5.78E-05,1,0,0
41,9428,1,1,0,0.995854,6.039384,0,0,0,0,0,0,0,0,0,0,0,1.00243,60.8692,5.75E-12,-7.91E-09,1,0,0
42,729,1,1,0,1.009159,11.31892,0,0,0,0,0,0,0,0,0,0,0,0.990706,60.9167,-6.08E-06,5.11E-06,1,0,0
43,1428,1,1,0,1.008874,10.594295,0,0,0,0,0,0,0,0,0,0,0,0.985344,59.8469,-7.80E-06,4.41E-06,1,0,0
44,787,1,1,0,1.005359,6.071688,-0.02347,0.18709999,0,0,0,0,0,0,0,0,0,0.93375,17.5605,0.0234692,-0.187095,1,0,0
45,1023,1,1,0,1.006557,5.825392,0,0,0,0,0,0,0,0,0,0,0,0.934125,17.2815,-1.56E-07,1.62E-05,1,0,0
46,9424,1,1,0,1.008436,6.822068,0,0,0,0,0,0,0,0,0,0,0,0.945442,18.3121,-4.92E-06,6.69E-06,1,0,0
47,790,1,1,0,1.003841,1.343024,-0.1103,0.00351,0,0,0,0,0,0,0,0,0,0.959302,16.6997,0.110304,-0.00349623,1,0,0
48,1370,1,1,0,0.999825,-1.367257,0,0,0,0,0,0,0,0,0,0,0,0.924945,14.0298,-4.69E-05,4.31E-05,1,0,0
49,9423,1,1,0,0.999313,3.311446,0,0,0,0,0,0,0,0,0,0,0,0.953548,19.0391,-1.85E-06,1.40E-05,1,0,0
50,1296,1,1,0,0.99507,-7.373395,0,0,0,0,0,0,0,0,0,0,0,0.92239,4.26126,-4.02E-05,3.40E-05,1,0,0
51,9422,1,1,0,0.996784,3.63799,0,0,0,0,0,0,0,0,0,0,0,0.968926,15.8785,-6.35E-06,2.46E-05,1,0,0
52,3075,1,1,0,1.008459,6.426245,0.00364,0.00838,0,0,0,0,0,0,0,0,0,0.940249,17.93,-0.00364009,-0.00837984,1,0,0
53,801,1,1,0,1.000457,-10.843181,0,0,0,0,0,0,0,0,0,0,0,0.950563,1.55741,-2.37E-06,6.43E-06,1,0,0
54,604,1,1,0,0.99997,-10.965356,0,0,0,0,0,0,0,0,0,0,0,0.94943,1.43497,-3.61E-06,5.25E-06,1,0,0
55,2858,1,1,0,1.003709,-8.827043,0,0,0,0,0,0,0,0,0,0,0,0.950162,3.81017,-3.67E-06,7.59E-06,1,0,0
56,1546,1,1,0,1.01004,-5.207257,0,0,0,0,0,0,0,0,0,-0.3,0,0.986089,8.6334,-2.47E-07,-1.72E-06,1,0,0
57,828,1,1,0,1.013568,-4.998266,0,0,0,0,0,0,0,0,0,0,0,0.995073,8.80247,2.47E-07,8.50E-07,1,0,0
58,824,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.934154,17.2813,2.44E-11,-2.55E-09,1,0,0
59,1505,1,1,0,0.999244,-7.364253,0,0,0,0,0,0,0,0,0,0,0,0.900668,5.46119,-6.62E-05,0.000125017,1,0,0
60,835,1,1,0,1.000711,-8.325177,0,0,0,0,0,0,0,0,0,0,0,0.89691,4.88486,-2.41E-05,-3.79E-05,1,0,0
61,1639,1,1,0,1.001302,-1.431422,0,0,0,0,0,0,0,0,0,0,0,0.927503,13.6087,-5.32E-07,-9.87E-07,1,0,0
62,502,1,1,0,1.00343,-1.041897,0,0,0,0,0,0,0,0,0,0,0,0.938119,13.9624,3.32E-06,8.58E-06,1,0,0
63,1995,1,1,0,1.007542,-9.72396,0,0,0,0,0,0,0,0,0,0,0,0.91907,3.4961,-2.86E-05,7.98E-06,1,0,0
64,430,1,1,0,0.999067,-8.649908,0,0,0,0,0,0,0,0,0,0,0,0.9115,3.85657,-3.07E-05,2.22E-05,1,0,0
65,941,1,1,0,0.999754,-10.565478,0,0,0,0,0,0,0,0,0,0,0,0.872722,2.00674,-2.37E-05,-0.00014788,1,0,0
66,553,1,1,0,0.994052,-11.96335,0,0,0,0,0,0,0,0,0,0,0,0.863819,0.177249,-0.000126178,0.000139872,1,0,0
67,589,1,1,0,1.003412,-11.386686,0,0,0,0,0,0,0,0,0,0,0,0.891127,0.7827,-3.84E-05,2.18E-05,1,0,0
68,1809,1,1,0,0.993699,-11.556555,0,0,0,0,0,0,0,0,0,0,0,0.871196,1.25547,-5.87E-05,0.000104236,1,0,0
69,975,1,1,0,1.003546,-8.002008,0,0,0,0,0,0,0,0,0,0,0,0.951862,6.99479,6.80E-06,2.52E-05,1,0,0
70,582,1,1,0,1.003187,-8.256104,0,0,0,0,0,0,0,0,0,0,0,0.949628,6.79958,-1.69E-06,-1.56E-06,1,0,0
71,1108,1,1,0,0.997216,-9.331244,0,0,0,0,0,0,0,0,0,0,0,0.927703,2.1278,-2.22E-05,5.24E-05,1,0,0
72,967,1,1,0,1.000841,-10.005972,0,0,0,0,0,0,0,0,0,0,0,0.918943,1.51349,-6.37E-05,4.58E-05,1,0,0
73,1160,1,1,0,0.996777,2.192023,0,0,0,0,0,0,0,0,0,0,0,0.952776,14.6117,-2.76E-05,2.65E-06,1,0,0
74,964,1,1,0,1.003122,3.340959,0,0,0,0,0,0,0,0,0,0,0,0.968265,15.7691,2.12E-07,9.35E-07,1,0,0
75,3093,1,1,0,1.002988,-8.075062,0.13464,0.0352,0,0,0,0,0,0,0,0,0,0.951241,6.91398,-0.134639,-0.0351986,1,0,0
76,3188,1,1,0,1.00056,-12.245858,0,0,0,0,0,0,0,0,0,0,0,0.87802,-0.21179,-0.00011663,0.000171535,1,0,0
77,920,1,1,0,0.997198,2.329821,0,0,0,0,0,0,0,0,0,0,0,0.956187,14.7311,1.01E-06,2.76E-06,1,0,0
78,3046,1,1,0,0.997766,3.566935,0,0,0,0,0,0,0,0,0,0,0,0.963024,15.7361,-1.37E-07,6.13E-06,1,0,0
79,579,1,1,0,0.994843,18.848312,0,0,0,0,0,0,0,0,0,0,0,0.962054,32.499,-5.12E-07,2.44E-06,1,0,0
80,2040,1,1,0,1.009435,5.892624,0,0,0,0,0,0,0,0,0,0,0,0.933947,17.4011,-1.79E-05,1.58E-05,1,0,0
81,1089,1,1,0,0.999942,-7.668563,0,0,0,0,0,0,0,0,0,0,0,0.891811,4.29697,-3.57E-05,3.58E-05,1,0,0
82,1064,1,1,0,1.007535,6.904197,0,0,0,0,0,0,0,0,0,0,0,0.978349,20.2225,-1.03E-05,1.02E-05,1,0,0
83,1071,1,1,0,1.011821,-8.57333,0,0,0,0,0,0,0,0,0,0,0,0.904161,5.26781,-3.02E-05,3.83E-05,1,0,0
84,546,1,1,0,1.006994,-8.885369,0,0,0,0,0,0,0,0,0,0,0,0.899343,4.66545,-4.89E-06,5.91E-06,1,0,0
85,1135,1,1,0,1.00009,-8.219849,0,0,0,0,0,0,0,0,0,0,0,0.887798,3.56506,-6.86E-05,8.56E-05,1,0,0
86,1883,1,1,0,1.001422,-12.724095,0,0,0,0,0,0,0,0,0,0,0,0.897187,-1.80799,-2.67E-05,7.04E-05,1,0,0
87,1079,1,1,0,0.999747,-12.937629,0,0,0,0,0,0,0,0,0,0,0,0.895596,-2.06668,-0.000122759,0.000105261,1,0,0
88,1191,1,1,0,1.000146,10.152559,0,0,0,0,0,0,0,0,0,0,0,0.904276,23.3367,-2.92E-06,-2.13E-07,1,0,0
89,1104,1,1,0,1.000167,10.592093,0,0,0,0,0,0,0,0,0,0,0,0.9106,23.8183,-1.20E-06,6.50E-07,1,0,0
90,1120,1,1,0,1.000676,-10.531851,0,0,0,0,0,0,0,0,0,0,0,0.90943,2.35066,-3.71E-05,-0.000101737,1,0,0
91,492,1,1,0,1.005004,-11.032285,0,0,0,0,0,0,0,0,0,0,0,0.892915,1.28085,-0.000183982,0.000114242,1,0,0
92,656,1,1,0,1.000036,-10.713524,0.35256001,0.03989,0,0,0,0,0,0,0,0,0,0.906435,1.69939,-0.352556,-0.0398844,1,0,0
93,532,1,1,0,1.002839,-6.822464,0,0,0,0,0,0,0,0,0,0,0,0.94971,4.78083,-1.72E-05,8.97E-06,1,0,0
94,2933,1,1,0,1.013955,-6.017763,0,0,0,0,0,0,0,0,0,0,0,0.903368,4.49924,-1.37E-05,2.00E-05,1,0,0
95,2991,1,1,0,0.99615,-11.563349,0,0,0,0,0,0,0,0,0,0,0,0.905519,1.54741,1.87E-06,2.84E-05,1,0,0
96,2017,1,1,0,0.995103,-12.598114,0,0,0,0,0,0,0,0,0,0,0,0.899211,0.544244,-2.47E-05,4.61E-05,1,0,0
97,1317,1,1,0,0.997919,9.446518,0,0,0,0,0,0,0,0,0,0,0,0.893871,22.5339,-7.32E-05,2.74E-05,1,0,0
98,1547,1,1,0,1.008932,5.35798,0,0,0,0,0,0,0,0,0,0,0,0.934642,17.1877,5.50E-06,7.02E-06,1,0,0
99,1209,1,1,0,1.009271,5.400645,0,0,0,0,0,0,0,0,0,0,0,0.935022,17.2372,-1.80E-05,4.99E-06,1,0,0
100,1571,1,1,0,1.006786,4.736256,0,0,0,0,0,0,0,0,0,0,0,0.93382,15.7208,-1.24E-05,2.57E-05,1,0,0
101,2979,1,1,0,1.022812,13.630527,0,0,0,0,0,0,0,0,0,0,0,0.971521,28.7153,3.04E-06,6.26E-06,1,0,0
102,1737,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978609,28.6411,2.53E-10,-2.81E-08,1,0,0
103,2069,1,1,0,1.002539,5.605283,0,0,0,0,0,0,0,0,0,0,0,0.968358,17.2276,2.05E-07,2.38E-06,1,0,0
104,1561,1,1,0,1.003124,5.93474,0,0,0,0,0,0,0,0,0,0,0,0.970536,17.5612,4.16E-07,1.50E-06,1,0,0
105,1595,1,1,0,1.003573,-4.193495,0,0,0,0,0,0,0,0,0,0,0,0.952436,8.65208,9.67E-07,1.07E-05,1,0,0
106,722,1,1,0,0.999944,-5.256782,0,0,0,0,0,0,0,0,0,0,0,0.943441,7.50643,-1.47E-05,9.17E-06,1,0,0
107,1304,1,1,0,1.005502,8.001942,0,0,0,0,0,0,0,0,0,-7.2,0,0.906214,19.8992,-0.000199674,0.000500041,1,0,0
108,599,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.966356,28.2648,2.34E-10,-2.30E-08,1,0,0
109,2135,1,1,0,1.005489,2.344939,0,0,0,0,0,0,0,0,0,0,0,0.956167,15.5777,-1.54E-05,2.20E-05,1,0,0
110,1677,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.968494,56.5838,1.40E-11,-1.40E-09,1,0,0
111,1381,1,1,0,1.003627,8.99598,0,0,0,0,0,0,0,0,0,0,0,0.968407,56.5848,-5.40E-07,1.50E-06,1,0,0
112,1676,1,1,0,1.003735,9.314109,0,0,0,0,0,0,0,0,0,0,0,0.967331,55.9169,-7.78E-07,-1.16E-06,1,0,0
113,1393,1,1,0,1.000865,-11.843861,0,0,0,0,0,0,0,0,0,0,0,0.889184,-0.183777,-5.19E-05,6.44E-05,1,0,0
114,459,1,1,0,0.999653,-12.480842,0,0,0,0,0,0,0,0,0,0,0,0.876452,-0.50987,-5.58E-06,2.08E-05,1,0,0
115,9419,1,1,0,0.998714,-12.580534,0,0,0,0,0,0,0,0,0,0,0,0.875226,-0.637665,-1.56E-05,3.57E-05,1,0,0
116,1429,1,1,0,1.003949,8.946328,0,0,0,0,0,0,0,0,0,0,0,0.969122,56.8806,8.28E-06,-4.52E-06,1,0,0
117,1142,1,1,0,1.005026,8.988557,0,0,0,0,0,0,0,0,0,0,0,0.970798,57.0462,-9.87E-07,5.33E-07,1,0,0
118,1460,1,1,0,1.009157,10.931501,0,0,0,0,0,0,0,0,0,-2.4,0,0.944555,26.3826,-8.36E-06,0.000103249,1,0,0
119,1856,1,1,0,1.000097,6.880025,0,0,0,0,0,0,0,0,0,-7.2,0,0.921846,21.9744,-0.000197167,0.000602847,1,0,0
120,1906,1,1,0,1.002425,8.525325,0,0,0,0,0,0,0,0,0,0,0,0.967283,56.4499,-9.65E-07,1.31E-06,1,0,0
121,1564,1,1,0,1.007326,-8.744769,0,0,0,0,0,0,0,0,0,0,0,0.90717,4.54499,-2.19E-05,2.98E-05,1,0,0
122,749,1,1,0,1.006318,4.726994,0,0,0,0,0,0,0,0,0,0,0,0.928687,14.9284,-2.86E-05,2.54E-05,1,0,0
123,812,1,1,0,1.004756,-9.518106,0,0,0,0,0,0,0,0,0,0,0,0.902177,3.61287,-9.97E-06,1.15E-05,1,0,0
124,1704,1,1,0,1.0032,-15.334661,0,0,0,0,0,0,0,0,0,0,0,0.853984,-2.74275,-3.69E-05,4.49E-05,1,0,0
125,1554,1,1,0,1.007469,-14.525424,0,0,0,0,0,0,0,0,0,0,0,0.862483,-1.67568,-4.99E-05,3.61E-05,1,0,0
126,1115,1,1,0,1.002098,-5.204227,0,0,0,0,0,0,0,0,0,0,0,0.919359,8.06439,4.62E-05,0.000256274,1,0,0
127,1610,1,1,0,1.01334,-9.314603,0,0,0,0,0,0,0,0,0,0,0,0.92973,3.94076,3.39E-06,-4.86E-05,1,0,0
128,1198,1,1,0,1.009147,-9.777417,0,0,0,0,0,0,0,0,0,0,0,0.926646,3.58342,-2.06E-05,1.55E-05,1,0,0
129,1725,1,1,0,1.005909,-10.140674,0,0,0,0,0,0,0,0,0,0,0,0.919669,2.86863,-1.98E-05,1.55E-05,1,0,0
130,1693,1,1,0,1.009774,4.57419,0,0,0,0,0,0,0,0,0,0,0,0.956342,16.36,-3.31E-05,8.27E-05,1,0,0
131,736,1,1,0,1.004504,-10.183602,0,0,0,0,0,0,0,0,0,0,0,0.91812,2.81743,1.91E-06,1.82E-06,1,0,0
132,3140,1,1,0,1.000419,-8.088762,0,0,0,0,0,0,0,0,0,0,0,0.898461,5.14427,-4.62E-05,7.18E-05,1,0,0
133,9431,1,1,0,1.007952,7.062368,0,0,0,0,0,0,0,0,0,0,0,0.979921,20.3763,6.18E-07,2.05E-06,1,0,0
134,1758,1,1,0,1.012835,-2.942101,0,0,0,0,0,0,0,0,0,0,0,0.956041,9.33307,-5.49E-06,6.92E-06,1,0,0
135,1716,1,1,0,0.995848,-11.658967,2.44192993,0.39002998,0,0,0,0,0,0,0,0,0,0.881779,-0.342426,-2.44189,-0.389955,1,0,0
136,444,1,1,0,1.00635,-9.967083,0,0,0,0,0,0,0,0,0,0,0,0.920301,3.33179,-1.45E-05,2.15E-05,1,0,0
137,1512,1,1,0,0.997953,0,0,0,0,0,0,0,0,0,0,-9,0,0.910814,13.8584,-0.000166574,0.000820012,1,0,0
138,516,1,1,0,0.991807,-14.189394,0,0,0,0,0,0,0,0,0,0,0,0.932028,-2.44592,-4.89E-06,1.09E-05,1,0,0
139,1005,1,1,0,0.992527,-13.9353,0,0,0,0,0,0,0,0,0,0,0,0.93458,-2.18288,7.40E-07,4.81E-06,1,0,0
140,1416,1,1,0,0.999801,7.752953,0,0,0,0,0,0,0,0,0,0,0,0.964331,55.663,-5.08E-07,2.77E-06,1,0,0
141,1935,1,1,0,1.001651,-10.253547,0,0,0,0,0,0,0,0,0,0,0,0.933595,3.92087,-1.48E-05,2.76E-05,1,0,0
142,2951,1,1,0,1.000245,-8.575157,0,0,0,0,0,0,0,0,0,0,0,0.896436,4.58288,-2.35E-05,2.03E-05,1,0,0
143,1057,1,1,0,0.996807,-8.130474,1.96153992,0.58176003,0,0,0,0,0,0,0,0,0,0.916502,4.47638,-1.96154,-0.581734,1,0,0
144,1969,1,1,0,0.987559,18.77236,0,0,0,0,0,0,0,0,0,0,0,0.957097,32.3869,1.39E-06,3.60E-06,1,0,0
145,1962,1,1,0,1.002839,-12.251457,0,0,0,0,0,0,0,0,0,0,0,0.900269,-1.21143,-6.85E-05,6.04E-05,1,0,0
146,1987,1,1,0,1.014059,-7.282494,0,0,0,0,0,0,0,0,0,0,0,0.92975,6.20789,-2.91E-06,1.98E-05,1,0,0
147,2948,1,1,0,1.000225,-5.183897,0,0,0,0,0,0,0,0,0,0,0,0.944345,7.58159,1.41E-06,7.14E-06,1,0,0
148,717,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.933985,17.4008,1.56E-11,-2.10E-09,1,0,0
149,2056,1,1,0,0.999827,-10.568155,0,0,0,0,0,0,0,0,0,0,0,0.913378,1.22472,-3.33E-05,5.34E-05,1,0,0
150,2074,1,1,0,1.00848,6.425946,0,0,0,0,0,0,0,0,0,0,0,0.940254,17.9299,-5.72E-09,-1.41E-08,1,0,0
151,452,1,1,0,0.999264,-1.561457,0,0,0,0,0,0,0,0,0,0,0,0.918156,13.5239,-3.40E-05,3.03E-05,1,0,0
152,505,1,1,0,1.002799,-9.287287,0,0,0,0,0,0,0,0,0,0,0,0.940495,5.00932,-1.18E-05,1.18E-05,1,0,0
153,1664,1,1,0,1.007884,19.425077,-0.17867001,-0.0123,0,0,0,0,0,0,0,0,0,0.976128,35.7264,0.17867,0.0123012,1,0,0
154,1401,1,1,0,1.007698,19.377377,0,0,0,0,0,0,0,0,0,0,0,0.975703,35.678,1.18E-06,3.54E-06,1,0,0
155,1736,1,1,0,1.008194,10.441838,0,0,0,0,0,0,0,0,0,0,0,0.918577,30.5069,-9.73E-07,-4.39E-07,1,0,0
156,1205,1,1,0,1.004192,11.386557,0,0,0,0,0,0,0,0,0,0,0,0.913416,28.9614,-4.90E-07,1.23E-06,1,0,0
157,666,1,1,0,0.996197,-11.567863,0.12004999,-0.11493,0,0,0,0,0,0,0,0,0,0.905724,1.56658,-0.120048,0.114925,1,0,0
158,756,1,1,0,1.005546,-11.536385,0,0,0,0,0,0,0,0,0,0,0,0.907001,-0.377252,-1.24E-05,3.64E-05,1,0,0
159,2111,1,1,0,1.005004,-11.768477,0,0,0,0,0,0,0,0,0,0,0,0.902407,-0.633918,-7.13E-05,-0.000104817,1,0,0
160,922,1,1,0,1.009163,5.47833,0,0,0,0,0,0,0,0,0,0,0,0.929727,15.4763,-1.98E-05,4.86E-06,1,0,0
161,1248,1,1,0,0.974854,-16.16917,0,0,0,0,0,0,0,0,0,0,0,0.910227,-0.218692,-3.42E-05,3.77E-05,1,0,0
162,762,1,1,0,0.996624,-11.500716,0,0,0,0,0,0,0,0,0,0,0,0.92851,2.64811,-2.40E-05,4.03E-05,1,0,0
163,888,1,1,0,1.000008,-10.990462,0,0,0,0,0,0,0,0,0,0,0,0.94899,1.41828,-6.80E-06,-2.36E-05,1,0,0
164,1030,1,1,0,1.015928,15.09214,0,0,0,0,0,0,0,0,0,0,0,0.962738,31.0273,1.47E-05,3.00E-05,1,0,0
165,9426,1,1,0,0.98512,16.541452,0,0,0,0,0,0,0,0,0,0,0,0.939189,30.1415,1.23E-10,-9.67E-09,1,0,0
166,1068,1,1,0,0.985091,16.542536,0,0,0,0,0,0,0,0,0,0,0,0.939175,30.142,9.59E-11,-8.54E-09,1,0,0
167,1669,1,1,0,0.999432,-10.65374,0,0,0,0,0,0,0,0,0,0,0,0.979003,1.69197,-3.32E-06,2.50E-06,1,0,0
168,1096,1,1,0,0.994839,-12.615909,0,0,0,0,0,0,0,0,0,0,0,0.97777,0.544957,-3.92E-06,4.70E-06,1,0,0
169,1698,1,1,0,1.015352,5.575066,0,0,0,0,0,0,0,0,0,0,0,0.980782,21.2764,-6.00E-06,6.85E-06,1,0,0
170,881,1,1,0,1.015654,5.626296,0,0,0,0,0,0,0,0,0,0,0,0.981407,21.3272,-7.18E-08,2.54E-06,1,0,0
171,1157,1,1,0,0.999266,-0.439092,0,0,0,0,0,0,0,0,0,-2.4,0,0.946401,11.9348,3.58E-06,3.24E-05,1,0,0
172,1150,1,1,0,0.993514,-12.058995,0,0,0,0,0,0,0,0,0,0,0,0.902014,1.05522,-4.66E-05,4.66E-05,1,0,0
173,1255,1,1,0,1.003721,3.111835,0,0,0,0,0,0,0,0,0,-4.8,0,0.92024,16.8492,-0.000103581,0.000220227,1,0,0
174,2049,1,1,0,1.003116,4.789669,-0.48048,-0.10781,0,0,0,0,0,0,0,0,0,0.951196,17.0411,0.480478,0.107807,1,0,0
175,720,1,1,0,1.00547,5.277542,0,0,0,0,0,0,0,0,0,0,0,0.958401,17.5154,6.60E-07,2.05E-06,1,0,0
176,1035,1,1,0,1.007532,19.278896,0,0,0,0,0,0,0,0,0,0,0,0.975,35.5792,-3.16E-05,1.92E-06,1,0,0
177,611,1,1,0,1.001322,-3.581183,0,0,0,0,0,0,0,0,0,0,0,0.922014,9.35521,2.32E-05,0.000348523,1,0,0
178,1522,1,1,0,1.002222,-7.571926,0,0,0,0,0,0,0,0,0,0,0,0.889636,4.55146,-7.72E-06,-0.000116402,1,0,0
179,997,1,1,0,1.002314,-9.390451,0,0,0,0,0,0,0,0,0,0,0,0.928291,3.45429,-3.99E-05,2.84E-05,1,0,0
180,2003,1,1,0,1.00141,-10.166605,0,0,0,0,0,0,0,0,0,0,0,0.916283,2.53498,-5.81E-06,1.73E-05,1,0,0
181,1257,1,1,0,1.010135,5.959852,0,0,0,0,0,0,0,0,0,0,0,0.935707,18.1508,-3.24E-05,-2.48E-05,1,0,0
182,1661,1,1,0,0.99298,21.570921,0,0,0,0,0,0,0,0,0,0,0,0.963516,35.4687,-6.79E-06,1.35E-05,1,0,0
183,1711,1,1,0,1.003811,3.455471,0.02228,0.00301,0,0,0,0,0,0,0,0,0,0.969783,15.8831,-0.0222797,-0.0030088,1,0,0
184,1851,1,1,0,1.007303,5.884205,0,0,0,0,0,0,0,0,0,0,0,0.984142,18.3795,2.12E-07,9.62E-07,1,0,0
185,524,1,1,0,1.007089,5.84556,0,0,0,0,0,0,0,0,0,0,0,0.98347,18.3426,3.47E-07,1.03E-06,1,0,0
