ap_bus,z_bus,area,zone,circuit,type,R,X,B,Line_Q1,Line_Q2,Line_Q3,control_bus,side,transformer_final_turns_ratio,transformer_final_angle,Min_tap,Max_tap,step_size,Min_volt,Max_volt,M_P_TLPF,M_Q_TLPF,M_P_TLPF_reverse,M_Q_TLPF_reverse,Ri_eP,Ri_eQ,Ri_eP_reverse,Ri_eQ_reverse
8152,8389,1,1,1,0,0.00281,0.00917,0.00094,0,0,0,0,0,0,0,0,0,0,0,0,-0.0549998,-0.015,0.0550089,0.0140895,1,1,1,1
8153,8217,1,1,1,0,0.02231,0.07231,0.01493,0,0,0,0,0,0,0,0,0,0,0,0,-0.223113,-0.0791774,0.224411,0.0691199,1,1,1,1
8154,8161,1,1,1,0,0.0374,0.12066,0.01272,0,0,0,0,0,0,0,0,0,0,0,0,-0.0500009,-0.017,0.0501135,0.00620576,1,1,1,1
8155,8330,1,1,1,0,0.00198,0.00628,0.00065,0,0,0,0,0,0,0,0,0,0,0,0,-0.237705,0.0497045,0.237822,-0.0499759,1,1,1,1
8156,8220,1,1,1,0,0.00421,0.01058,0.00106,0,0,0,0,0,0,0,0,0,0,0,0,-0.457878,-0.00998148,0.458761,0.0111408,1,1,1,1
8158,6179,1,1,1,0,0.00155,0.06585,0,0,0,0,0,0,1.0712,0,0,0,0,0,0,-0.744502,-0.361849,0.745699,0.412705,1,1,1,1
8158,8157,1,1,1,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443981,0.0261717,-0.443981,-0.0261523,1,1,1,1
8159,8292,1,1,1,0,0.01975,0.06215,0.00675,0,0,0,0,0,0,0,0,0,0,0,0,-0.0950639,-0.00412303,0.0952431,-0.00204996,1,1,1,1
8160,8306,1,1,1,0,0.0262,0.04397,0.00434,0,0,0,0,0,0,0,0,0,0,0,0,-0.381732,0.122879,0.38598,-0.120088,1,1,1,1
8161,8166,1,1,1,0,0.00545,0.0076,0.00077,0,0,0,0,0,0,0,0,0,0,0,0,-0.130676,-0.0104981,0.130783,0.00996789,1,1,1,1
8161,8372,1,1,1,0,0.06843,0.09157,0.0084,0,0,0,0,0,0,0,0,0,0,0,0,-0.200412,-0.0626577,0.203804,0.0596376,1,1,1,1
8162,8193,1,1,1,0,0.03025,0.09752,0.01002,0,0,0,0,0,0,0,0,0,0,0,0,0.120416,-0.0427948,-0.119934,0.0343268,1,1,1,1
8162,8401,1,1,1,0,0.03669,0.11818,0.01217,0,0,0,0,0,0,0,0,0,0,0,0,-0.515713,-0.366203,0.530229,0.400006,1,1,1,1
8163,8162,1,1,1,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111541,6.22E-07,-0.111541,6.22E-07,1,1,1,1
8163,8328,1,1,1,0,0.00331,0.01074,0.00109,0,0,0,0,0,0,0,0,0,0,0,0,-0.296348,-0.386024,0.297131,0.387467,1,1,1,1
8164,8363,1,1,1,0,0.01719,0.05777,0.00578,0,0,0,0,0,0,0,0,0,0,0,0,-0.150865,0.0427825,0.151292,-0.0471271,1,1,1,1
8165,8381,1,1,1,0,0.02769,0.0895,0.00917,0,0,0,0,0,0,0,0,0,0,0,0,-0.456844,-0.0961603,0.463106,0.107396,1,1,1,1
8166,8340,1,1,1,0,0.06661,0.11306,0.01118,0,0,0,0,0,0,0,0,0,0,0,0,-0.235692,-0.0399682,0.23998,0.0371592,1,1,1,1
8167,8211,1,1,1,0,0.02868,0.09256,0.00951,0,0,0,0,0,0,0,0,0,0,0,0,-0.306962,-0.0161189,0.30966,0.0151844,1,1,1,1
8169,8168,1,1,1,0,0.01223,0.0386,0.0042,0,0,0,0,0,0,0,0,0,0,0,0,0.0849951,0.0181837,-0.0849,-0.022,1,1,1,1
8169,8352,1,1,1,0,0.0395,0.12455,0.01176,0,0,0,0,0,0,0,0,0,0,0,0,-0.149995,-0.0291837,0.150922,0.0204533,1,1,1,1
8170,8161,1,1,1,0,0.03413,0.05992,0.00566,0,0,0,0,0,0,0,0,0,0,0,0,-0.169912,-0.0288437,0.171078,0.0259496,1,1,1,1
8171,8257,1,1,1,0,0.01116,0.01529,0.00275,0,0,0,0,0,0,0,0,0,0,0,0,-0.200013,0.0191388,0.200465,-0.0212733,1,1,1,1
8172,8398,1,1,1,0,0.00182,0.00388,0.00027,0,0,0,0,0,0,0,0,0,0,0,0,-0.0449971,-0.00600031,0.0450009,0.00574565,1,1,1,1
8174,8346,1,1,1,0,0.04628,0.07107,0.0076,0,0,0,0,0,0,0,0,0,0,0,0,0.420039,-0.0310244,-0.412169,0.0353224,1,1,1,1
8175,8347,1,1,1,0,0.03587,0.07132,0.00624,0,0,0,0,0,0,0,0,0,0,0,0,-0.00392287,-0.00154232,0.00392351,-0.00469623,1,1,1,1
8176,8284,1,1,1,0,0.02234,0.07496,0.00748,0,0,0,0,0,0,0,0,0,0,0,0,-0.348961,0.0579077,0.351765,-0.0560121,1,1,1,1
8178,8224,1,1,1,0,0.01364,0.03554,0.0037,0,0,0,0,0,0,0,0,0,0,0,0,-0.121531,0.0785222,0.121824,-0.0814108,1,1,1,1
8178,8327,1,1,1,0,0.00851,0.02174,0.0022,0,0,0,0,0,0,0,0,0,0,0,0,0.112531,-0.0805222,-0.112368,0.0787638,1,1,1,1
8179,8386,1,1,1,0,0.0057,0.01017,0.00094,0,0,0,0,0,0,0,0,0,0,0,0,-0.278548,-0.0636432,0.279015,0.0635388,1,1,1,1
8180,8181,1,1,1,0,0.05504,0.1643,0.01682,0,0,0,0,0,0,0,0,0,0,0,0,-0.217443,-0.0214882,0.220056,0.0122215,1,1,1,1
8181,6181,1,1,1,0,0.00137,0.05969,0,0,0,0,0,0,1.0995,0,0,0,0,0,0,-1.61365,-0.702358,1.61863,0.919463,1,1,1,1
8182,8181,1,1,1,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.650394,-0.507375,0.650394,0.507441,1,1,1,1
8183,8189,1,1,1,0,0.1,0.1595,0.01597,0,0,0,0,0,0,0,0,0,0,0,0,-0.306415,0.184632,0.319514,-0.179745,1,1,1,1
8183,8275,1,1,1,0,0.03587,0.05868,0.00646,0,0,0,0,0,0,0,0,0,0,0,0,-0.142922,0.172333,0.14476,-0.175753,1,1,1,1
8184,8183,1,1,1,0,0.00909,0.0281,0.00288,0,0,0,0,0,0,0,0,0,0,0,0,-0.123697,-0.13523,0.124002,0.133307,1,1,1,1
8185,8399,1,1,1,0,0.00331,0.01058,0.00109,0,0,0,0,0,0,0,0,0,0,0,0,-0.135093,-0.00157648,0.135153,0.000681982,1,1,1,1
8186,8219,1,1,1,0,0.00562,0.01893,0.00189,0,0,0,0,0,0,0,0,0,0,0,0,-0.1499,-0.055,0.150043,0.0535881,1,1,1,1
8187,8220,1,1,1,0,0.00562,0.01893,0.00189,0,0,0,0,0,0,0,0,0,0,0,0,-2.94E-11,3.18E-11,5.07E-09,-0.00189633,1,1,1,1
8188,8159,1,1,1,0,0.03669,0.06471,0.00611,0,0,0,0,0,0,0,0,0,0,0,0,0.0549274,-0.00402587,-0.0548166,-0.00187696,1,1,1,1
8188,8175,1,1,1,0,0.03587,0.07132,0.00624,0,0,0,0,0,0,0,0,0,0,0,0,0.00607871,-0.005779,-0.00607713,-0.000457681,1,1,1,1
8189,6183,1,1,1,0,0.00129,0.06437,0,0,0,0,0,0,1.0465,0,0,0,0,0,0,-1.62481,-0.252684,1.62861,0.442443,1,1,1,1
8189,8287,1,1,1,0,0.00793,0.02231,0.00215,0,0,0,0,0,0,0,0,0,0,0,0,0.326468,-0.0130824,-0.325626,0.0132982,1,1,1,1
8190,6184,1,1,1,0,0.00129,0.06437,0,0,0,0,0,0,1.0537,0,0,0,0,0,0,-1.61469,-0.304879,1.61851,0.495754,1,1,1,1
8190,8140,1,1,1,0,0.00612,0.0157,0.00157,0,0,0,0,0,0,0,0,0,0,0,0,0.310138,0.129774,-0.309453,-0.129597,1,1,1,1
8190,8192,1,1,1,0,0.02074,0.06727,0.00682,0,0,0,0,0,0,0,0,0,0,0,0,0.135376,0.0374437,-0.134965,-0.0429706,1,1,1,1
8191,8193,1,1,1,0,0.01917,0.02595,0.00467,0,0,0,0,0,0,0,0,0,0,0,0,0.018973,-0.0211623,-0.0189593,0.0165102,1,1,1,1
8191,8311,1,1,1,0,0.00463,0.01488,0.00152,0,0,0,0,0,0,0,0,0,0,0,0,0.755294,0.128994,-0.752575,-0.121767,1,1,1,1
8191,8395,1,1,1,0,0.00463,0.01488,0.00152,0,0,0,0,0,0,0,0,0,0,0,0,0.129983,0.0317488,-0.1299,-0.033,1,1,1,1
8192,8299,1,1,1,0,0.00661,0.0157,0.00169,0,0,0,0,0,0,0,0,0,0,0,0,0.46083,0.0295399,-0.45942,-0.0278753,1,1,1,1
8192,8394,1,1,1,0,0.00463,0.01488,0.00152,0,0,0,0,0,0,0,0,0,0,0,0,0.114964,0.0256885,-0.1149,-0.027,1,1,1,1
8193,6186,1,1,1,0,0.0037,0.18657,0,0,0,0,0,0,1.0617,0,0,0,0,0,0,-0.0426343,-0.176124,0.0427713,0.183029,1,1,1,1
8193,8171,1,1,1,0,0.01116,0.01529,0.00275,0,0,0,0,0,0,0,0,0,0,0,0,-0.0350586,0.058463,0.0351123,-0.0611387,1,1,1,1
8194,6185,1,1,1,0,0.00159,0.06694,0,0,0,0,0,0,1.0229,0,0,0,0,0,0,-0.37172,-0.0706327,0.371961,0.0807916,1,1,1,1
8194,8351,1,1,1,0,0.01496,0.0438,0.00445,0,0,0,0,0,0,0,0,0,0,0,0,-0.0634168,-0.0751728,0.0635584,0.0711768,1,1,1,1
8195,8190,1,1,1,0,0.0076,0.01983,0.00206,0,0,0,0,0,0,0,0,0,0,0,0,-0.332518,-0.149914,0.333527,0.150474,1,1,1,1
8196,8365,1,1,1,0,0.00099,0.00347,0.00036,0,0,0,0,0,0,0,0,0,0,0,0,-0.134949,-0.0411337,0.13497,0.0408502,1,1,1,1
8196,8380,1,1,1,0,0.01083,0.03471,0.00358,0,0,0,0,0,0,0,0,0,0,0,0,0.312011,-0.0309535,-0.310928,0.0309155,1,1,1,1
8197,8162,1,1,1,0,0.00983,0.01736,0.0016,0,0,0,0,0,0,0,0,0,0,0,0,-0.851687,-0.0213163,0.85895,0.0325579,1,1,1,1
8197,8196,1,1,1,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403618,-0.0142452,-0.403618,0.0142618,1,1,1,1
8197,8203,1,1,1,0,0.00496,0.01273,0.00128,0,0,0,0,0,0,0,0,0,0,0,0,0.278886,-0.00157184,-0.278493,0.00132431,1,1,1,1
8197,8356,1,1,1,0,0.00124,0.00413,0.00039,0,0,0,0,0,0,0,0,0,0,0,0,0.0892687,0.0171334,-0.0892583,-0.0174816,1,1,1,1
8198,8281,1,1,1,0,0.01039,0.05083,0.00494,0,0,0,0,0,0,0,0,0,0,0,0,-0.377866,-0.0932752,0.379442,0.0960249,1,1,1,1
8199,8210,1,1,1,0,0.0057,0.01818,0.00189,0,0,0,0,0,0,0,0,0,0,0,0,-0.308823,-0.0657928,0.30939,0.0656991,1,1,1,1
8200,8271,1,1,1,0,0.0181,0.05702,0.0062,0,0,0,0,0,0,0,0,0,0,0,0,-0.0999,-0.035,0.100102,0.029514,1,1,1,1
8201,8256,1,1,1,0,0.0676,0.11901,0.0112,0,0,0,0,0,0,0,0,0,0,0,0,0.0165532,0.00758348,-0.0165223,-0.0183696,1,1,1,1
8202,8223,1,1,1,0,0.03967,0.07157,0.00641,0,0,0,0,0,0,0,0,0,0,0,0,-0.0906089,0.0412834,0.0910162,-0.0469105,1,1,1,1
8203,8323,1,1,1,0,0.00372,0.00934,0.00094,0,0,0,0,0,0,0,0,0,0,0,0,0.107593,-0.0383243,-0.107544,0.0375277,1,1,1,1
8204,8196,1,1,1,0,0.00124,0.00413,0.00039,0,0,0,0,0,0,0,0,0,0,0,0,-0.121644,-0.0281429,0.121664,0.0278255,1,1,1,1
8205,8363,1,1,1,0,0.00496,0.00744,0.00073,0,0,0,0,0,0,0,0,0,0,0,0,1.42E-14,1.42E-14,6.61E-10,-0.000730001,1,1,1,1
8206,8364,1,1,1,0,0.00496,0.00744,0.00073,0,0,0,0,0,0,0,0,0,0,0,0,-0.02,-0.02,0.0200039,0.019276,1,1,1,1
8207,8259,1,1,1,0,0.03314,0.06116,0.00639,0,0,0,0,0,0,0,0,0,0,0,0,-0.0349997,-0.01,0.0350422,0.00373533,1,1,1,1
8208,8310,1,1,1,0,0.00909,0.02893,0.0029,0,0,0,0,0,0,0,0,0,0,0,0,0.0927621,-0.0243466,-0.0926791,0.0217134,1,1,1,1
8209,8199,1,1,1,0,0.00149,0.00496,0.00048,0,0,0,0,0,0,0,0,0,0,0,0,-0.154893,-0.0341489,0.15493,0.0337925,1,1,1,1
8210,6188,1,1,1,0,0.00163,0.06671,0,0,0,0,0,0,0.9844,0,0,0,0,0,0,-0.90159,0.197494,0.902924,-0.142872,1,1,1,1
8211,6189,1,1,1,0,0.00059,0.04206,0,0,0,0,0,0,1.0822,0,0,0,0,0,0,-1.92843,0.0282209,1.93094,0.15073,1,1,1,1
8212,6187,1,1,1,0,0.00163,0.06671,0,0,0,0,0,0,1.0201,0,0,0,0,0,0,-0.883977,-0.335663,0.885481,0.397221,1,1,1,1
8212,8210,1,1,1,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257765,0.398304,-0.0257765,-0.398289,1,1,1,1
8213,8170,1,1,1,0,0.01455,0.04702,0.00483,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200005,-0.005,0.0200074,0.000843842,1,1,1,1
8214,8406,1,1,1,0,0.03306,0.08264,0.00968,0,0,0,0,0,0,0,0,0,0,0,0,-0.152993,-0.0213877,0.153791,0.0138237,1,1,1,1
8215,8300,1,1,1,0,0.00992,0.03322,0.00419,0,0,0,0,0,0,0,0,0,0,0,0,-0.421921,-0.0151264,0.423768,0.0172853,1,1,1,1
8215,8359,1,1,1,0,0.02455,0.07992,0.00823,0,0,0,0,0,0,0,0,0,0,0,0,0.0621446,-0.0530933,-0.0619835,0.045724,1,1,1,1
8216,8261,1,1,1,0,0.00926,0.0238,0.00242,0,0,0,0,0,0,0,0,0,0,0,0,0.10697,-0.120559,-0.106731,0.118757,1,1,1,1
8217,8210,1,1,1,0,0.0314,0.09884,0.01074,0,0,0,0,0,0,0,0,0,0,0,0,-0.321306,-0.11112,0.325027,0.112234,1,1,1,1
8218,8150,1,1,1,0,0.00331,0.01083,0.00109,0,0,0,0,0,0,0,0,0,0,0,0,-0.0877958,0.109148,0.0878612,-0.110023,1,1,1,1
8218,8158,1,1,1,0,0.0186,0.0562,0.00581,0,0,0,0,0,0,0,0,0,0,0,0,-0.0519832,-0.145822,0.0524134,0.141259,1,1,1,1
8219,6190,1,1,1,0,0.00159,0.06736,0,0,0,0,0,0,1.0261,0,0,0,0,0,0,-0.84842,-0.00690801,0.849621,0.0577926,1,1,1,1
8220,6191,1,1,1,0,0.00159,0.06736,0,0,0,0,0,0,1.0259,0,0,0,0,0,0,-0.849541,-0.00456379,0.850744,0.0555607,1,1,1,1
8220,8219,1,1,1,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103639,0.0356586,0.103639,-0.0356575,1,1,1,1
8221,8357,1,1,1,0,0.0405,0.09669,0.01016,0,0,0,0,0,0,0,0,0,0,0,0,-0.643333,0.324222,0.664487,-0.28385,1,1,1,1
8222,8282,1,1,1,0,0.03025,0.09752,0.01028,0,0,0,0,0,0,0,0,0,0,0,0,-0.0625142,-0.0379629,0.0626646,0.0280855,1,1,1,1
8222,8296,1,1,1,0,0.01446,0.05554,0.00448,0,0,0,0,0,0,0,0,0,0,0,0,0.00251744,0.0229628,-0.00250818,-0.0274137,1,1,1,1
8223,8145,1,1,1,0,0.0276,0.0495,0.00448,0,0,0,0,0,0,0,0,0,0,0,0,-0.170916,0.0229104,0.171746,-0.0258869,1,1,1,1
8224,8385,1,1,1,0,0.05769,0.14545,0.015,0,0,0,0,0,0,0,0,0,0,0,0,-0.226724,0.0384108,0.229855,-0.0454109,1,1,1,1
8226,8225,1,1,1,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.00500003,-0.015,-0.005,1,1,1,1
8226,8400,1,1,1,0,0.04702,0.07851,0.00808,0,0,0,0,0,0,0,0,0,0,0,0,-0.044,-0.013,0.0440954,0.00510172,1,1,1,1
8227,8229,1,1,1,0,0.05306,0.09355,0.00884,0,0,0,0,0,0,0,0,0,0,0,0,-0.29619,0.0978685,0.301718,-0.0965105,1,1,1,1
8228,8220,1,1,1,0,0.04124,0.07231,0.00687,0,0,0,0,0,0,0,0,0,0,0,0,-0.256723,0.123804,0.260109,-0.124749,1,1,1,1
8229,8194,1,1,1,0,0.0395,0.06959,0.00657,0,0,0,0,0,0,0,0,0,0,0,0,-0.476626,0.0525112,0.486144,-0.0421239,1,1,1,1
8230,8194,1,1,1,0,0.01149,0.03471,0.00293,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110346,-0.100936,0.0111522,0.0984091,1,1,1,1
8231,8233,1,1,1,0,0.00521,0.01413,0.0014,0,0,0,0,0,0,0,0,0,0,0,0,-0.1389,4.83E-08,0.139001,-0.00111729,1,1,1,1
8232,8279,1,1,1,0,0.00289,0.00926,0.00094,0,0,0,0,0,0,0,0,0,0,0,0,-0.355948,-0.0894254,0.356344,0.0897648,1,1,1,1
8233,8202,1,1,1,0,0.02983,0.05793,0.00547,0,0,0,0,0,0,0,0,0,0,0,0,-0.029537,0.0359875,0.0296081,-0.0412834,1,1,1,1
8233,8375,1,1,1,0,0.01843,0.0619,0.0062,0,0,0,0,0,0,0,0,0,0,0,0,-0.222368,-0.0348702,0.223303,0.031804,1,1,1,1
8234,8228,1,1,1,0,0.00361,0.01166,0.0012,0,0,0,0,0,0,0,0,0,0,0,0,-0.515893,-0.104862,0.5169,0.106916,1,1,1,1
8235,8238,1,1,1,0,0.00132,0.00421,0.00044,0,0,0,0,0,0,0,0,0,0,0,0,-0.295599,-0.123417,0.295733,0.123399,1,1,1,1
8236,8219,1,1,1,0,0.03025,0.06281,0.00061,0,0,0,0,0,0,0,0,0,0,0,0,-0.35314,0.0787766,0.357137,-0.0710867,1,1,1,1
8237,8182,1,1,1,0,0.00909,0.02975,0.00302,0,0,0,0,0,0,0,0,0,0,0,0,-0.292361,-0.400731,0.294587,0.404951,1,1,1,1
8238,8181,1,1,1,0,0.00926,0.03008,0.00307,0,0,0,0,0,0,0,0,0,0,0,0,-0.427634,-0.148399,0.429504,0.151339,1,1,1,1
8239,8241,1,1,1,0,0.00661,0.01372,0.00133,0,0,0,0,0,0,0,0,0,0,0,0,0.0380334,-0.0509111,-0.0380071,0.0496363,1,1,1,1
8240,8141,1,1,1,0,0.03769,0.12149,0.01249,0,0,0,0,0,0,0,0,0,0,0,0,-0.0831097,0.0542694,0.0835109,-0.0653221,1,1,1,1
8242,6249,1,1,1,0,0.03884,0.12645,0.013,0,0,0,0,0,0,0,0,0,0,0,0,-0.179546,0.232734,0.183021,-0.234128,1,1,1,1
8242,8240,1,1,1,0,0.01942,0.06281,0.00649,0,0,0,0,0,0,0,0,0,0,0,0,-0.0230149,0.0631134,0.0231107,-0.0692695,1,1,1,1
8243,8275,1,1,1,0,0.03347,0.06529,0.00593,0,0,0,0,0,0,0,0,0,0,0,0,-0.06,-0.015,0.0601273,0.00939507,1,1,1,1
8244,8220,1,1,1,0,0.00405,0.01058,0.00109,0,0,0,0,0,0,0,0,0,0,0,0,-0.174038,-0.0644479,0.174177,0.0637192,1,1,1,1
8245,8211,1,1,1,0,0.04025,0.13025,0.01336,0,0,0,0,0,0,0,0,0,0,0,0,-0.674002,0.143926,0.6932,-0.0953217,1,1,1,1
8245,8212,1,1,1,0,0.04,0.12959,0.01329,0,0,0,0,0,0,0,0,0,0,0,0,-0.343405,0.0763966,0.348398,-0.0735656,1,1,1,1
8245,8262,1,1,1,0,0.04033,0.13041,0.01336,0,0,0,0,0,0,0,0,0,0,0,0,0.304803,-0.0856371,-0.300804,0.0852201,1,1,1,1
8246,8251,1,1,1,0,0.0181,0.05702,0.0062,0,0,0,0,0,0,0,0,0,0,0,0,0.0441594,-0.0937619,-0.0439728,0.0882012,1,1,1,1
8246,8376,1,1,1,0,0.02041,0.06843,0.00685,0,0,0,0,0,0,0,0,0,0,0,0,-0.121058,0.0647616,0.121457,-0.0701723,1,1,1,1
8247,8245,1,1,1,0,0.00405,0.01331,0.00138,0,0,0,0,0,0,0,0,0,0,0,0,-0.253563,-0.137053,0.2539,0.136787,1,1,1,1
8248,8235,1,1,1,0,0.00744,0.02397,0.00246,0,0,0,0,0,0,0,0,0,0,0,0,-0.130499,-0.101249,0.130699,0.0994169,1,1,1,1
8248,8237,1,1,1,0,0.01595,0.05124,0.0053,0,0,0,0,0,0,0,0,0,0,0,0,-0.160924,0.0862402,0.161462,-0.0898253,1,1,1,1
8248,8342,1,1,1,0,0.03347,0.06529,0.00593,0,0,0,0,0,0,0,0,0,0,0,0,0.137511,-0.020991,-0.13687,0.0163089,1,1,1,1
8249,8211,1,1,1,0,0.02124,0.0686,0.00704,0,0,0,0,0,0,0,0,0,0,0,0,-0.50171,-0.0128304,0.507059,0.0229798,1,1,1,1
8250,7631,1,1,1,0,0.03926,0.10744,0.01108,0,0,0,0,0,0,0,0,0,0,0,0,-0.434842,0.158569,0.443498,-0.145746,1,1,1,1
8251,8363,1,1,1,0,0.00851,0.02686,0.0029,0,0,0,0,0,0,0,0,0,0,0,0,0.0439742,-0.0882014,-0.0438934,0.0855622,1,1,1,1
8252,8215,1,1,1,0,0.00983,0.01727,0.00163,0,0,0,0,0,0,0,0,0,0,0,0,-0.0347908,0.0255399,0.0348103,-0.0270651,1,1,1,1
8253,8149,1,1,1,0,0.021,0.0679,0.00696,0,0,0,0,0,0,0,0,0,0,0,0,-0.453544,-0.0108432,0.457553,0.0162318,1,1,1,1
8253,8174,1,1,1,0,0.0405,0.07107,0.00673,0,0,0,0,0,0,0,0,0,0,0,0,0.478707,-0.0130415,-0.470092,0.0210268,1,1,1,1
8254,8253,1,1,1,0,0.00413,0.01372,0.00138,0,0,0,0,0,0,0,0,0,0,0,0,0.165235,-0.010024,-0.16513,0.00888429,1,1,1,1
8255,8260,1,1,1,0,0.01992,0.05245,0.00519,0,0,0,0,0,0,0,0,0,0,0,0,-0.0655708,0.0319406,0.0656844,-0.0366311,1,1,1,1
8256,8386,1,1,1,0,0.03198,0.07876,0.00786,0,0,0,0,0,0,0,0,0,0,0,0,-0.411049,-0.0490103,0.416715,0.0552405,1,1,1,1
8257,8189,1,1,1,0,0.00124,0.00413,0.00039,0,0,0,0,0,0,0,0,0,0,0,0,-0.440326,-0.0399661,0.440568,0.0403794,1,1,1,1
8257,8283,1,1,1,0,0.00124,0.00413,0.00039,0,0,0,0,0,0,0,0,0,0,0,0,0.0999066,0.0232394,-0.0999001,-0.024,1,1,1,1
8257,8283,1,1,1,0,0.00124,0.00413,0.00039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
8258,7785,1,1,1,0,0.04132,0.0876,0.0122,0,0,0,0,0,0,0,0,0,0,0,0,-0.395634,0.190977,0.403706,-0.186063,1,1,1,1
8258,8385,1,1,1,0,0.01579,0.04017,0.00408,0,0,0,0,0,0,0,0,0,0,0,0,0.252687,-0.0996644,-0.251528,0.0985321,1,1,1,1
8259,8281,1,1,1,0,0.03603,0.12893,0.01251,0,0,0,0,0,0,0,0,0,0,0,0,-0.345107,0.0256761,0.349459,-0.0226557,1,1,1,1
8260,8383,1,1,1,0,0.03678,0.09397,0.00951,0,0,0,0,0,0,0,0,0,0,0,0,-0.229577,-0.00636951,0.231595,0.00230141,1,1,1,1
8261,8241,1,1,1,0,0.00785,0.01983,0.00203,0,0,0,0,0,0,0,0,0,0,0,0,0.0919477,-0.0373018,-0.091871,0.0354656,1,1,1,1
8262,8322,1,1,1,0,0.00512,0.01653,0.00174,0,0,0,0,0,0,0,0,0,0,0,0,0.160905,-0.11522,-0.160705,0.114128,1,1,1,1
8263,8404,1,1,1,0,0.04438,0.07826,0.00739,0,0,0,0,0,0,0,0,0,0,0,0,-0.223103,0.0844294,0.225673,-0.0872633,1,1,1,1
8264,8247,1,1,1,0,0.02074,0.06628,0.00699,0,0,0,0,0,0,0,0,0,0,0,0,-0.13306,-0.107002,0.133665,0.102053,1,1,1,1
8265,8194,1,1,1,0,0.03479,0.1119,0.01176,0,0,0,0,0,0,0,0,0,0,0,0,-0.112338,-0.0458588,0.112848,0.0359928,1,1,1,1
8266,8304,1,1,1,0,0.0205,0.06876,0.00688,0,0,0,0,0,0,0,0,0,0,0,0,0.176982,-0.0457356,-0.176292,0.0412896,1,1,1,1
8268,7907,1,1,1,0,0.05628,0.18322,0.01876,0,0,0,0,0,0,0,0,0,0,0,0,-0.185453,-0.011848,0.187434,-0.000242702,1,1,1,1
8269,6337,1,1,1,0,0.0214,0.0676,0.00692,0,0,0,0,0,0,0,0,0,0,0,0,0.0713101,-0.00147317,-0.0711998,-0.00500001,1,1,1,1
8269,8144,1,1,1,0,0.03905,0.12628,0.01297,0,0,0,0,0,0,0,0,0,0,0,0,-0.238672,0.0548099,0.241073,-0.05988,1,1,1,1
8269,8242,1,1,1,0,0.02339,0.07587,0.00784,0,0,0,0,0,0,0,0,0,0,0,0,0.0224631,-0.0933368,-0.0222615,0.0861999,1,1,1,1
8270,8266,1,1,1,0,0.0205,0.06876,0.00688,0,0,0,0,0,0,0,0,0,0,0,0,0.228074,-0.0288587,-0.226982,0.0257354,1,1,1,1
8270,8282,1,1,1,0,0.0331,0.11107,0.01106,0,0,0,0,0,0,0,0,0,0,0,0,-0.367977,0.00385849,0.372512,0.000287125,1,1,1,1
8271,8261,1,1,1,0,0.00826,0.02628,0.00286,0,0,0,0,0,0,0,0,0,0,0,0,-0.280002,-0.077514,0.280704,0.0768983,1,1,1,1
8272,8078,1,1,1,0,0.03074,0.09917,0.01021,0,0,0,0,0,0,0,0,0,0,0,0,0.145794,0.0224629,-0.145117,-0.0304172,1,1,1,1
8272,8293,1,1,1,0,0.02479,0.08,0.00823,0,0,0,0,0,0,0,0,0,0,0,0,-0.260678,0.0235499,0.262382,-0.0263193,1,1,1,1
8273,6238,1,1,1,0,0.03702,0.06719,0.00639,0,0,0,0,0,0,0,0,0,0,0,0,-0.0658509,0.0584035,0.0661609,-0.0640261,1,1,1,1
8273,6339,1,1,1,0,0.05446,0.10132,0.00968,0,0,0,0,0,0,0,0,0,0,0,0,-0.0588963,0.0222035,0.0591317,-0.0311562,1,1,1,1
8273,8286,1,1,1,0,0.02818,0.09116,0.00934,0,0,0,0,0,0,0,0,0,0,0,0,0.00990585,-0.0906076,-0.00968764,0.0821863,1,1,1,1
8274,8148,1,1,1,0,0.03636,0.12066,0.01181,0,0,0,0,0,0,0,0,0,0,0,0,-0.0623252,0.00754568,0.0624824,-0.0181138,1,1,1,1
8274,8215,1,1,1,0,0.04669,0.08182,0.00774,0,0,0,0,0,0,0,0,0,0,0,0,-0.0946045,-0.0615457,0.0952167,0.0552851,1,1,1,1
8275,8160,1,1,1,0,0.03124,0.05603,0.00563,0,0,0,0,0,0,0,0,0,0,0,0,-0.324797,0.136358,0.328737,-0.134879,1,1,1,1
8276,8335,1,1,1,0,0.03099,0.07901,0.00801,0,0,0,0,0,0,0,0,0,0,0,0,-0.035,-0.01,0.0350394,0.00214181,1,1,1,1
8277,8298,1,1,1,0,0.02231,0.05702,0.00576,0,0,0,0,0,0,0,0,0,0,0,0,-0.0799,-0.015,0.0800464,0.00962892,1,1,1,1
